Age,Experience,Education,Managerial,Sex,Strategy_Q1,Strategy_Q2,Strategy_Q3,Strategy_Q4,Strategy_Q5,Culture_Q6,Culture_Q7,Culture_Q8,Culture_Q9,Culture_Q10,Tech_Q11,Tech_Q12,Tech_Q13,Tech_Q14,Tech_Q15,Tech_Q16,Tech_Q17,Econ_Q19,Econ_Q20,Econ_Q21,Econ_Q22,Econ_Q23,Social_Q24,Social_Q25,Social_Q26,Social_Q27,Social_Q28,Social_Q29,Env_Q30,Env_Q31,Env_Q32,Env_Q33,Env_Q34,Env_Q35
30-39,<5,Bachelor,Operational,Male,4,4,3,4,4,4,3,3,4,3,3,3,3,3,2,3,4,4,3,3,4,3,3,3,4,4,4,4,4,4,4,3,3,2
<30,<5,Bachelor,Operational,Male,3,4,3,,3,3,4,2,3,4,3,4,3,3,2,3,2,4,2,3,3,4,3,2,3,4,4,4,3,2,2,4,3,2
40-49,10-14,Bachelor,Top,Male,4,4,3,4,5,4,3,4,5,5,4,5,4,3,3,3,3,4,3,3,4,4,3,3,4,3,4,,3,4,2,4,3,3
30-39,10-14,Bachelor,Top,Male,4,4,4,5,5,3,3,4,4,4,4,5,3,3,4,4,3,4,3,3,4,4,5,3,5,4,4,4,4,4,3,3,5,5
50+,10-14,Master,Operational,Male,4,4,5,4,,4,3,4,3,4,3,4,4,3,3,3,3,3,4,3,4,3,5,4,4,4,4,4,3,3,3,3,4,3
<30,<5,High Diploma,Operational,Male,4,3,4,5,5,4,4,4,3,4,4,3,4,4,3,3,3,3,,4,4,4,5,4,5,,4,4,4,4,3,3,4,4
30-39,5-9,High Diploma,Functional,Female,3,3,4,3,3,3,4,3,4,3,3,3,3,3,2,4,2,2,3,2,3,3,5,4,4,3,4,4,3,2,3,3,3,2
30-39,<5,Bachelor,Operational,Male,3,4,4,4,3,4,3,4,4,4,3,4,3,2,2,3,3,3,4,3,3,3,3,2,4,3,3,3,3,3,3,3,4,3
<30,<5,High Diploma,Operational,Male,3,4,3,3,4,4,5,4,5,3,3,3,3,2,2,2,2,3,,3,3,3,5,3,4,4,5,4,3,3,3,3,4,4
<30,<5,Master,Operational,Male,3,4,4,2,4,3,3,3,2,3,3,3,3,3,3,3,2,4,2,3,4,3,4,4,4,4,4,4,3,3,3,3,,3
30-39,5-9,Bachelor,Operational,Male,4,3,4,4,,4,3,4,3,3,2,4,2,3,3,2,3,3,3,2,4,4,3,3,3,3,3,4,3,3,2,3,3,2
50+,15+,PhD,Top,Female,3,3,5,4,4,3,3,4,4,3,3,3,4,2,4,3,4,3,3,3,3,4,4,4,5,5,3,4,3,3,4,3,3,3
<30,<5,PhD,Operational,Male,4,4,4,4,4,4,4,3,4,5,3,4,3,3,2,4,4,,3,3,3,3,5,5,4,4,4,5,4,3,4,,3,3
30-39,10-14,Bachelor,Top,Male,4,4,5,3,4,4,4,4,3,4,4,4,3,3,2,4,4,4,3,4,4,4,5,3,5,3,4,3,3,2,3,,,
<30,<5,Bachelor,Operational,Female,4,3,4,3,3,5,4,3,4,4,4,4,3,3,2,4,2,3,3,3,4,2,4,3,5,4,3,3,4,3,3,4,5,4
30-39,5-9,Bachelor,Operational,Female,4,4,4,3,5,4,5,4,4,4,4,3,3,4,3,4,3,4,4,3,4,4,5,4,4,4,3,4,,4,4,4,5,4
30-39,<5,Master,Operational,Male,4,3,4,4,3,3,3,3,2,4,2,4,4,3,3,3,3,2,3,4,3,3,4,3,,3,4,3,4,3,3,2,3,3
40-49,10-14,Master,Operational,Male,3,4,4,3,3,4,3,4,4,4,4,3,3,2,2,3,3,3,4,4,4,4,4,5,4,4,3,4,3,4,4,3,3,4
<30,5-9,High Diploma,Operational,Male,4,4,3,3,3,4,3,3,3,3,,3,3,2,3,3,2,2,3,2,3,3,3,3,4,4,4,4,3,3,2,3,3,2
40-49,15+,High Diploma,Top,Female,3,3,4,4,,3,3,3,4,4,4,5,4,3,4,4,4,4,4,4,4,3,,3,5,4,5,5,4,4,2,4,3,4
40-49,5-9,Bachelor,Operational,Female,4,3,4,3,4,3,4,3,,3,3,4,2,2,3,3,2,3,3,3,3,3,5,4,3,4,4,3,3,3,3,3,,2
30-39,10-14,Master,Functional,Female,5,,5,3,3,3,4,4,4,3,3,4,3,4,4,3,2,4,3,4,4,3,4,,5,3,5,3,4,3,3,3,4,4
40-49,10-14,Master,Functional,Female,5,4,3,4,3,4,4,3,4,5,3,4,4,2,4,4,3,3,3,3,5,4,4,4,5,4,4,5,3,4,2,4,4,2
<30,5-9,Bachelor,Operational,Male,4,4,4,3,3,3,3,4,4,3,3,4,3,3,2,4,,3,4,3,3,,,4,4,4,3,4,3,2,3,2,2,3
40-49,10-14,Bachelor,Functional,Female,4,4,3,,4,4,4,5,4,5,3,4,4,3,,4,4,4,,4,3,3,5,4,5,4,4,3,5,3,4,4,4,4
40-49,10-14,High Diploma,Functional,Male,3,3,4,4,4,4,4,5,4,5,3,5,3,4,3,4,,4,5,4,4,4,4,4,3,,5,4,5,4,4,4,4,3
50+,15+,PhD,Operational,Male,3,3,3,4,3,4,3,4,3,3,4,3,3,3,2,3,3,3,3,3,4,4,5,4,5,3,4,3,4,2,3,3,3,4
40-49,10-14,Bachelor,Operational,Male,3,3,3,3,4,4,4,4,4,4,2,3,2,2,2,3,3,3,3,3,3,3,4,4,4,4,3,3,4,2,2,2,4,3
30-39,<5,Bachelor,Operational,Male,4,4,3,3,,4,3,,3,3,3,3,3,2,2,3,3,3,3,4,3,3,3,4,3,4,3,4,3,2,2,3,4,4
<30,<5,Master,Operational,Male,5,5,4,3,4,5,5,4,5,4,3,3,3,2,2,3,4,3,4,3,3,4,5,4,5,,4,4,4,3,3,3,4,4
30-39,5-9,High Diploma,Functional,Male,4,,4,5,4,,5,4,4,4,4,4,3,4,4,4,3,4,3,4,4,4,5,3,5,4,4,4,5,4,3,4,5,4
40-49,5-9,High Diploma,Operational,Female,3,3,4,3,3,3,4,3,3,,4,3,2,2,2,3,3,3,,3,3,,4,3,3,3,4,3,2,2,3,3,3,3
30-39,<5,PhD,Operational,Female,4,3,3,4,2,2,3,3,2,3,4,4,2,3,3,3,4,4,3,3,3,4,3,3,4,4,4,4,4,3,,3,4,3
40-49,15+,Master,Top,Male,4,3,4,3,4,5,3,5,3,3,4,4,,3,,5,4,4,3,3,5,3,3,3,4,4,4,3,5,4,3,4,5,4
<30,<5,High Diploma,Operational,Female,4,4,3,3,3,5,4,4,3,4,3,3,4,2,3,4,2,4,3,2,4,3,4,3,4,4,3,4,3,4,2,,2,3
30-39,5-9,Master,Functional,Male,4,3,4,3,3,3,3,3,3,4,3,3,2,2,2,4,2,4,4,3,3,4,3,4,4,4,5,4,4,4,3,3,4,3
30-39,<5,High Diploma,Operational,Female,3,4,3,4,4,4,3,4,5,3,3,3,4,3,3,4,2,,4,4,3,3,4,4,4,4,4,3,4,4,2,4,4,3
50+,15+,Master,Functional,Male,4,3,4,4,5,5,4,5,5,4,3,3,4,3,3,4,3,4,4,4,3,3,3,4,5,4,4,4,3,3,4,4,3,4
50+,15+,Bachelor,Functional,Male,4,3,4,4,5,4,5,4,4,5,3,3,4,3,3,4,3,3,5,3,4,4,3,4,5,3,5,4,4,3,4,3,,4
<30,5-9,Bachelor,Functional,Female,5,4,5,3,4,5,4,3,5,3,4,3,4,3,4,3,2,3,5,3,4,,4,5,4,4,5,4,5,4,3,3,4,3
50+,15+,Bachelor,Functional,Female,4,4,4,3,4,3,4,4,4,4,3,3,3,3,2,4,4,4,3,4,4,4,4,4,5,5,4,5,5,4,3,3,3,4
50+,15+,High Diploma,Operational,Female,4,3,3,4,4,3,3,3,4,3,2,3,2,3,3,4,2,3,3,2,,3,3,4,3,4,4,4,4,3,2,3,4,4
50+,10-14,PhD,Top,Male,4,4,4,3,5,5,4,5,4,5,5,4,4,3,3,4,3,3,3,4,3,4,4,3,4,4,5,4,3,4,4,4,3,
40-49,15+,Bachelor,Top,Female,5,3,4,4,,5,3,4,3,4,4,4,3,4,3,3,4,3,3,4,4,3,4,4,4,,4,4,5,3,4,4,4,4
40-49,15+,Bachelor,Operational,Male,4,3,4,,3,4,3,4,3,3,4,3,4,2,2,2,3,4,3,3,3,3,4,3,4,4,4,4,3,3,3,3,2,3
30-39,5-9,Bachelor,Operational,Male,3,3,4,4,3,4,3,3,3,3,3,3,3,2,2,2,3,4,3,3,2,3,4,4,3,4,4,3,3,2,2,3,4,3
<30,<5,Bachelor,Operational,Male,3,3,3,3,4,5,4,3,3,5,4,3,4,2,3,4,3,,3,3,4,4,4,4,4,4,5,5,3,3,3,2,3,3
<30,5-9,Master,Operational,Male,3,4,2,3,3,,,3,3,2,3,4,2,2,3,4,3,3,3,2,3,3,3,3,4,4,3,3,3,2,3,3,3,2
40-49,15+,Bachelor,Top,Female,4,4,3,5,5,4,5,4,3,4,4,4,4,4,4,4,,3,3,4,4,,5,4,5,4,4,4,4,3,3,3,5,4
40-49,15+,Bachelor,Functional,Female,4,4,3,4,4,3,3,3,4,4,2,3,3,3,2,4,4,,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3
<30,5-9,Master,Functional,Male,4,,3,4,4,4,3,4,3,4,4,3,2,3,3,2,2,3,3,2,3,4,3,3,3,4,3,4,2,3,3,2,3,3
30-39,<5,Master,Operational,Female,4,3,3,3,4,3,4,3,3,3,3,3,3,4,,3,2,4,3,3,4,3,5,4,5,4,3,4,4,2,2,3,2,4
40-49,10-14,Master,Operational,Male,3,4,3,4,3,2,2,3,4,4,4,3,2,2,3,2,2,2,2,3,4,4,3,3,3,4,3,4,3,3,3,2,2,3
<30,5-9,Bachelor,Operational,Male,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,4,3,5,3,3,4,3,3,3,3,3,3
30-39,5-9,Master,Operational,Female,4,4,4,3,3,3,3,3,3,3,,2,2,3,3,3,2,3,3,3,,3,4,4,4,3,4,4,3,3,2,,3,3
<30,<5,Bachelor,Operational,Female,4,3,5,4,3,,4,3,3,3,4,5,3,3,4,4,4,4,3,3,3,4,4,3,4,4,5,4,3,4,3,3,4,4
30-39,10-14,High Diploma,Functional,Male,4,3,4,3,4,3,3,4,4,4,3,4,3,2,3,2,2,3,3,3,3,3,3,4,3,4,4,3,4,3,2,2,4,2
30-39,5-9,Master,Operational,Female,4,3,5,4,4,5,4,4,4,4,4,3,3,3,2,4,3,3,3,3,3,4,5,,5,3,5,3,3,4,3,4,3,3
<30,<5,High Diploma,Operational,Male,4,4,4,4,4,3,3,3,3,4,4,5,4,3,3,,4,2,3,3,5,,4,5,5,4,4,5,3,4,3,4,5,5
50+,10-14,Bachelor,Functional,Male,4,3,3,4,3,,4,4,4,4,3,4,4,4,3,5,3,4,5,4,5,4,4,5,4,4,5,,3,4,3,3,4,4
30-39,10-14,Master,Functional,Female,4,4,4,3,5,4,3,4,4,3,4,3,3,3,3,3,3,3,4,3,3,4,4,3,4,3,4,3,2,3,3,3,4,3
30-39,10-14,High Diploma,Functional,Male,3,3,4,3,3,4,4,3,4,3,3,3,3,2,4,4,3,3,3,3,4,4,4,4,3,4,3,,3,4,3,3,3,3
40-49,10-14,Bachelor,Functional,Female,4,5,4,5,4,3,4,3,3,3,4,5,4,4,4,,4,4,4,3,4,4,4,4,5,5,,4,4,3,4,4,3,4
40-49,10-14,Bachelor,Functional,Male,3,4,4,3,3,5,3,3,4,4,3,3,3,4,3,3,4,3,3,4,4,4,4,3,4,4,5,4,4,2,3,2,3,4
30-39,5-9,Bachelor,Operational,Female,4,3,4,5,4,5,3,3,3,4,4,4,3,2,3,4,4,2,2,3,3,4,5,4,5,4,5,4,,4,,3,3,3
50+,15+,Master,Functional,Male,3,4,3,,3,3,4,3,4,3,,4,3,2,3,4,4,2,2,2,3,3,,,3,3,3,4,,4,2,2,3,4
40-49,5-9,Bachelor,Operational,Male,3,3,4,4,3,3,4,4,3,3,3,4,3,2,2,3,3,3,3,3,3,2,3,3,,3,3,4,3,4,3,2,3,3
<30,<5,Bachelor,Operational,Male,3,3,4,2,4,5,4,3,4,4,3,4,,2,3,2,3,3,4,4,4,4,3,4,3,3,4,,4,3,3,4,4,3
40-49,15+,Master,Operational,Male,5,4,4,4,4,3,5,5,4,4,3,3,3,,3,3,3,4,4,3,5,3,5,4,5,4,,4,4,4,4,3,4,4
40-49,10-14,Master,Top,Male,4,4,4,3,5,5,4,5,4,5,5,4,4,3,3,,4,4,5,3,4,4,5,3,5,4,5,5,4,4,,3,4,4
50+,15+,High Diploma,Top,Male,4,3,4,3,3,3,2,3,3,4,3,2,2,1,3,2,2,3,2,3,3,2,3,4,3,4,,3,4,2,2,3,4,3
30-39,5-9,High Diploma,Operational,Female,5,4,4,4,,4,5,3,4,5,5,4,4,4,,4,4,3,,4,4,5,4,4,4,5,4,5,4,4,4,3,3,3
40-49,10-14,Master,Functional,Male,5,3,5,4,4,4,4,3,5,4,4,4,4,3,,4,3,4,3,4,4,3,4,4,4,3,4,4,4,4,3,3,4,
40-49,10-14,Master,Top,Female,4,,5,4,4,4,3,3,3,4,5,4,3,4,3,4,4,3,4,4,,4,4,3,4,4,4,4,4,,4,4,3,3
40-49,10-14,Master,Operational,Female,3,3,4,3,3,4,3,3,3,3,3,4,4,3,4,3,4,4,4,2,,4,4,3,4,4,3,3,4,,3,3,4,4
40-49,15+,Bachelor,Top,Female,4,3,3,3,4,3,5,4,4,3,5,4,4,3,4,4,4,3,3,3,4,4,5,3,5,4,3,3,4,3,3,4,4,4
<30,<5,Master,Operational,Male,3,3,4,3,4,3,3,3,3,3,4,2,3,2,2,4,2,2,3,4,3,3,3,4,4,3,5,3,4,4,2,4,3,4
30-39,10-14,Bachelor,Operational,Female,3,4,4,3,3,4,3,3,4,4,,3,4,,3,3,4,4,4,3,4,3,4,3,3,4,4,4,4,4,3,4,4,4
50+,15+,High Diploma,Functional,Male,4,3,4,3,4,3,3,3,3,4,2,3,3,3,3,4,3,2,3,2,4,3,3,4,4,3,4,4,2,3,2,3,3,4
50+,10-14,PhD,Operational,Male,4,4,4,3,3,4,3,2,3,2,4,3,2,2,3,2,3,2,2,3,3,3,4,3,4,4,3,3,2,2,3,3,3,3
30-39,5-9,High Diploma,Operational,Female,2,2,,2,3,4,3,2,3,3,4,3,2,3,3,2,2,2,3,2,3,3,4,4,4,4,3,4,3,3,2,3,3,3
30-39,5-9,Master,Functional,Female,3,3,4,4,4,3,4,4,4,3,4,4,3,3,2,4,3,3,3,4,4,3,3,5,5,4,3,4,3,3,4,4,4,4
30-39,5-9,Bachelor,Functional,Male,4,4,5,4,4,4,4,4,4,4,4,3,,2,3,4,,3,3,,5,4,5,4,4,4,5,5,3,3,4,4,4,3
40-49,10-14,Master,Operational,Male,4,5,4,4,5,4,4,3,4,5,4,3,4,2,4,4,4,4,3,3,4,5,,3,4,3,4,4,5,3,3,4,4,4
40-49,10-14,Master,Functional,Female,4,5,3,3,4,3,3,4,4,4,4,4,3,4,3,,4,4,4,3,5,4,4,4,4,5,4,4,4,4,3,3,5,4
40-49,5-9,PhD,Operational,Male,2,3,4,3,4,3,3,4,3,3,3,3,2,2,3,3,3,3,2,3,3,4,5,3,4,3,,4,3,2,2,3,4,3
30-39,<5,Bachelor,Operational,Male,3,3,3,4,3,3,3,4,3,3,,4,3,2,2,2,2,3,4,,3,3,4,3,3,4,3,3,3,3,4,,3,4
40-49,10-14,Master,Operational,Male,3,3,4,3,4,4,3,3,4,3,3,3,3,3,3,3,3,4,4,4,4,3,4,3,3,5,3,3,3,3,2,3,3,3
40-49,10-14,Bachelor,Top,Male,4,3,4,3,3,4,3,,4,,4,3,3,2,3,3,2,4,4,,4,4,5,3,3,4,4,5,4,3,3,4,3,3
30-39,5-9,High Diploma,Operational,Male,3,2,3,3,3,3,2,2,3,3,2,3,2,2,2,3,3,2,3,3,2,4,3,4,3,3,3,4,3,,4,2,3,4
50+,15+,Bachelor,Functional,Female,3,4,4,4,3,3,4,,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,4,4,,4,3,3,3,4
30-39,<5,Master,Operational,Male,4,2,4,3,3,3,3,2,2,4,3,4,3,3,2,4,2,3,3,4,4,4,3,3,5,4,3,3,3,3,2,3,4,3
40-49,15+,High Diploma,Functional,Male,3,4,,4,3,,3,3,2,3,2,3,3,2,3,3,2,3,2,2,4,4,4,4,3,4,4,3,3,2,2,3,3,4
30-39,5-9,Bachelor,Operational,Male,4,4,4,4,4,3,3,3,3,4,3,,3,3,,3,4,3,,2,3,3,4,4,5,3,3,5,3,3,2,3,3,2
<30,5-9,Bachelor,Functional,Male,4,2,3,2,4,4,3,3,3,4,2,3,3,3,2,3,3,2,2,2,2,2,5,3,3,3,4,3,4,2,2,2,2,3
50+,15+,High Diploma,Functional,Female,2,3,4,3,4,4,3,3,4,3,3,4,2,3,3,4,4,4,3,4,4,3,4,4,3,3,3,3,4,3,2,4,,3
30-39,<5,Master,Operational,Female,4,4,4,4,5,4,4,4,4,5,4,4,4,,3,4,4,3,3,4,3,3,5,3,4,3,5,5,4,3,3,3,4,4
30-39,10-14,Bachelor,Functional,Male,4,4,4,,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,,4,5,4,3,4,3,3,3,4,3,3
<30,<5,Master,Operational,Male,3,4,5,4,3,4,4,3,3,4,4,4,4,3,4,4,3,3,3,4,,4,4,3,3,3,3,4,3,,3,4,3,3
<30,5-9,Master,Operational,Male,4,3,4,4,4,3,4,3,4,,3,3,3,3,3,3,3,3,4,4,4,4,4,3,4,3,3,3,4,4,3,3,4,4
30-39,10-14,Bachelor,Operational,Female,3,4,3,3,3,4,4,3,4,4,2,3,3,3,3,4,2,3,3,2,4,3,3,3,3,2,3,4,3,4,3,4,3,3
40-49,15+,PhD,Functional,Male,5,4,4,3,4,4,3,4,3,3,3,4,4,4,4,5,5,3,4,4,4,4,4,4,4,4,5,5,4,3,3,3,4,3
40-49,10-14,Master,Operational,Male,5,3,3,4,4,3,4,3,4,4,4,,4,2,3,3,3,3,5,4,5,4,5,5,5,4,5,5,4,3,4,4,5,4
