surah,window_start,window_end,window_size,total_letters_in_window,count_ا,ratio_ا,count_ر,ratio_ر,count_ص,ratio_ص,count_ل,ratio_ل,count_م,ratio_م
2,228,237,10,1734,207,0.11937716262975778,0,0,0,0,210,0.12110726643598616,122,0.07035755478662054
2,229,238,10,1596,198,0.12406015037593984,0,0,0,0,191,0.11967418546365914,114,0.07142857142857142
2,230,239,10,1464,180,0.12295081967213115,0,0,0,0,174,0.11885245901639344,108,0.07377049180327869
2,231,240,10,1466,178,0.12141882673942701,0,0,0,0,170,0.11596180081855388,112,0.07639836289222374
2,232,241,10,1293,158,0.12219644238205724,0,0,0,0,150,0.11600928074245939,100,0.07733952049497293
2,233,242,10,1174,145,0.12350936967632027,0,0,0,0,138,0.11754684838160136,89,0.075809199318569
2,234,243,10,985,115,0.116751269035533,0,0,0,0,116,0.11776649746192894,77,0.07817258883248732
2,235,244,10,899,110,0.12235817575083426,0,0,0,0,114,0.12680756395995552,73,0.08120133481646273
2,236,245,10,765,92,0.12026143790849673,0,0,0,0,97,0.12679738562091503,58,0.07581699346405228
2,237,246,10,873,115,0.13172966781214204,0,0,0,0,125,0.143184421534937,64,0.07331042382588775
2,238,247,10,899,126,0.14015572858731926,0,0,0,0,141,0.1568409343715239,71,0.07897664071190211
2,239,248,10,970,124,0.12783505154639174,0,0,0,0,145,0.14948453608247422,85,0.08762886597938144
2,240,249,10,1148,142,0.12369337979094076,0,0,0,0,173,0.15069686411149827,99,0.08623693379790941
2,241,250,10,1107,145,0.13098464317976513,0,0,0,0,171,0.15447154471544716,93,0.08401084010840108
2,242,251,10,1195,157,0.13138075313807532,0,0,0,0,189,0.1581589958158996,98,0.08200836820083682
2,243,252,10,1206,160,0.13266998341625208,0,0,0,0,191,0.1583747927031509,98,0.0812603648424544
2,244,253,10,1312,174,0.1326219512195122,0,0,0,0,199,0.15167682926829268,112,0.08536585365853659
2,245,254,10,1362,183,0.1343612334801762,0,0,0,0,200,0.14684287812041116,117,0.08590308370044053
2,246,255,10,1489,204,0.13700470114170585,0,0,0,0,218,0.14640698455339154,133,0.0893216924110141
2,247,256,10,1373,184,0.13401310997815002,0,0,0,0,191,0.13911143481427532,123,0.08958485069191552
2,248,257,10,1325,181,0.13660377358490566,0,0,0,0,179,0.1350943396226415,116,0.08754716981132075
2,249,258,10,1381,198,0.14337436640115858,0,0,0,0,190,0.13758146270818247,115,0.0832729905865315
2,250,259,10,1393,200,0.14357501794687724,0,0,0,0,189,0.135678391959799,111,0.07968413496051686
2,251,260,10,1468,198,0.13487738419618528,0,0,0,0,200,0.1362397820163488,119,0.08106267029972752
2,252,261,10,1444,191,0.13227146814404434,0,0,0,0,192,0.1329639889196676,117,0.08102493074792244
2,253,262,10,1495,196,0.13110367892976588,0,0,0,0,194,0.12976588628762542,125,0.08361204013377926
2,254,263,10,1327,170,0.1281085154483798,0,0,0,0,172,0.12961567445365485,106,0.07987942727957799
2,255,264,10,1416,186,0.13135593220338984,0,0,0,0,188,0.1327683615819209,109,0.0769774011299435
2,256,265,10,1343,171,0.12732688011913626,0,0,0,0,177,0.13179448994787787,102,0.0759493670886076
2,257,266,10,1387,173,0.1247296322999279,0,0,0,0,178,0.12833453496755587,102,0.07354001441961067
2,258,267,10,1393,172,0.12347451543431442,0,0,0,0,170,0.12203876525484565,108,0.07753050969131371
2,259,268,10,1292,157,0.12151702786377709,0,0,0,0,156,0.12074303405572756,101,0.0781733746130031
2,260,269,10,1103,135,0.12239347234814144,0,0,0,0,129,0.11695376246600181,87,0.07887579329102448
2,261,270,10,1009,127,0.12586719524281467,0,0,0,0,116,0.11496531219028741,85,0.08424182358771061
2,262,271,10,1002,128,0.1277445109780439,0,0,0,0,106,0.10578842315369262,85,0.08483033932135728
2,263,272,10,1024,131,0.1279296875,0,0,0,0,107,0.1044921875,86,0.083984375
2,264,273,10,1114,149,0.13375224416517056,0,0,0,0,121,0.10861759425493717,90,0.0807899461400359
2,265,274,10,1016,127,0.125,0,0,0,0,107,0.10531496062992125,86,0.08464566929133858
2,266,275,10,1083,142,0.13111726685133887,0,0,0,0,119,0.10987996306555864,92,0.08494921514312095
2,267,276,10,980,132,0.1346938775510204,0,0,0,0,112,0.11428571428571428,87,0.08877551020408163
2,268,277,10,940,129,0.1372340425531915,0,0,0,0,113,0.1202127659574468,80,0.0851063829787234
2,269,278,10,924,131,0.14177489177489178,0,0,0,0,108,0.11688311688311688,79,0.0854978354978355
2,270,279,10,930,128,0.13763440860215054,0,0,0,0,113,0.12150537634408602,82,0.08817204301075268
2,271,280,10,926,125,0.13498920086393087,0,0,0,0,110,0.11879049676025918,77,0.08315334773218143
2,272,281,10,889,120,0.13498312710911137,0,0,0,0,110,0.12373453318335208,75,0.0843644544431946
2,273,282,10,1341,180,0.1342281879194631,0,0,0,0,164,0.12229679343773303,95,0.07084265473527218
2,274,283,10,1348,176,0.13056379821958458,0,0,0,0,160,0.11869436201780416,101,0.07492581602373888
2,275,284,10,1375,180,0.13090909090909092,0,0,0,0,160,0.11636363636363636,102,0.07418181818181818
2,276,285,10,1305,163,0.12490421455938697,0,0,0,0,149,0.11417624521072797,96,0.0735632183908046
2,277,286,10,1461,198,0.13552361396303902,0,0,0,0,165,0.11293634496919917,105,0.07186858316221766
3,1,10,10,615,94,0.15284552845528454,0,0,0,0,87,0.14146341463414633,37,0.06016260162601626
3,2,11,10,682,101,0.14809384164222875,0,0,0,0,94,0.1378299120234604,40,0.05865102639296188
3,3,12,10,702,99,0.14102564102564102,0,0,0,0,93,0.13247863247863248,41,0.0584045584045584
3,4,13,10,768,102,0.1328125,0,0,0,0,99,0.12890625,44,0.057291666666666664
3,5,14,10,819,114,0.1391941391941392,0,0,0,0,108,0.13186813186813187,49,0.05982905982905983
3,6,15,10,891,122,0.13692480359147025,0,0,0,0,112,0.12570145903479238,55,0.06172839506172839
3,7,16,10,890,125,0.1404494382022472,0,0,0,0,109,0.12247191011235956,53,0.05955056179775281
3,8,17,10,743,105,0.14131897711978467,0,0,0,0,92,0.12382234185733512,40,0.05383580080753701
3,9,18,10,761,111,0.14586070959264127,0,0,0,0,103,0.13534822601839686,42,0.05519053876478318
3,10,19,10,822,122,0.14841849148418493,0,0,0,0,111,0.13503649635036497,47,0.057177615571776155
3,11,20,10,881,129,0.14642451759364358,0,0,0,0,120,0.1362088535754824,48,0.05448354143019296
3,12,21,10,899,130,0.1446051167964405,0,0,0,0,122,0.135706340378198,48,0.05339265850945495
3,13,22,10,905,134,0.14806629834254142,0,0,0,0,122,0.13480662983425415,51,0.056353591160221
3,14,23,10,867,130,0.14994232987312572,0,0,0,0,116,0.13379469434832755,55,0.06343713956170703
3,15,24,10,806,119,0.14764267990074442,0,0,0,0,101,0.12531017369727046,54,0.06699751861042183
3,16,25,10,750,110,0.14666666666666667,0,0,0,0,95,0.12666666666666668,53,0.07066666666666667
3,17,26,10,794,109,0.13727959697732997,0,0,0,0,105,0.13224181360201512,62,0.07808564231738035
3,18,27,10,828,111,0.13405797101449277,0,0,0,0,113,0.13647342995169082,65,0.0785024154589372
3,19,28,10,871,111,0.12743972445464982,0,0,0,0,114,0.13088404133180254,72,0.08266360505166476
3,20,29,10,843,101,0.11981020166073547,0,0,0,0,109,0.12930011862396204,71,0.08422301304863583
3,21,30,10,815,95,0.1165644171779141,0,0,0,0,100,0.12269938650306748,74,0.09079754601226994
3,22,31,10,790,90,0.11392405063291139,0,0,0,0,98,0.1240506329113924,75,0.0949367088607595
3,23,32,10,788,91,0.11548223350253807,0,0,0,0,102,0.12944162436548223,70,0.08883248730964467
3,24,33,10,755,91,0.1205298013245033,0,0,0,0,100,0.13245033112582782,65,0.08609271523178808
3,25,34,10,717,81,0.11297071129707113,0,0,0,0,98,0.13668061366806136,61,0.08507670850767085
3,26,35,10,731,83,0.11354309165526676,0,0,0,0,99,0.1354309165526676,62,0.08481532147742818
3,27,36,10,747,87,0.11646586345381527,0,0,0,0,95,0.12717536813922356,60,0.08032128514056225
3,28,37,10,801,98,0.12234706616729088,0,0,0,0,95,0.11860174781523096,61,0.07615480649188515
3,29,38,10,739,91,0.12313937753721245,0,0,0,0,83,0.11231393775372124,52,0.07036535859269283
3,30,39,10,750,95,0.12666666666666668,0,0,0,0,83,0.11066666666666666,52,0.06933333333333333
3,31,40,10,716,94,0.13128491620111732,0,0,0,0,84,0.11731843575418995,45,0.06284916201117319
3,32,41,10,735,105,0.14285714285714285,0,0,0,0,87,0.11836734693877551,43,0.058503401360544216
3,33,42,10,747,109,0.1459170013386881,0,0,0,0,85,0.11378848728246319,47,0.06291834002677377
3,34,43,10,736,108,0.14673913043478262,0,0,0,0,80,0.10869565217391304,46,0.0625
3,35,44,10,790,111,0.14050632911392405,0,0,0,0,85,0.10759493670886076,54,0.06835443037974684
3,36,45,10,814,117,0.14373464373464373,0,0,0,0,89,0.10933660933660934,58,0.07125307125307126
3,37,46,10,737,109,0.14789687924016282,0,0,0,0,85,0.11533242876526459,53,0.07191316146540028
3,38,47,10,676,94,0.1390532544378698,0,0,0,0,82,0.12130177514792899,52,0.07692307692307693
3,39,48,10,657,94,0.1430745814307458,0,0,0,0,83,0.1263318112633181,52,0.0791476407914764
3,40,49,10,756,92,0.12169312169312169,0,0,0,0,90,0.11904761904761904,60,0.07936507936507936
3,41,50,10,773,91,0.11772315653298836,0,0,0,0,89,0.11513583441138421,66,0.08538163001293661
3,42,51,10,726,80,0.11019283746556474,0,0,0,0,80,0.11019283746556474,66,0.09090909090909091
3,43,52,10,753,82,0.10889774236387782,0,0,0,0,85,0.11288180610889774,69,0.09163346613545817
3,44,53,10,762,86,0.11286089238845144,0,0,0,0,87,0.1141732283464567,69,0.09055118110236221
3,45,54,10,711,86,0.1209563994374121,0,0,0,0,84,0.11814345991561181,61,0.08579465541490858
3,46,55,10,753,87,0.11553784860557768,0,0,0,0,86,0.11420982735723771,62,0.08233731739707835
3,47,56,10,780,92,0.11794871794871795,0,0,0,0,84,0.1076923076923077,64,0.08205128205128205
3,48,57,10,759,95,0.1251646903820817,0,0,0,0,82,0.1080368906455863,65,0.08563899868247694
3,49,58,10,756,93,0.12301587301587301,0,0,0,0,82,0.10846560846560846,65,0.08597883597883597
3,50,59,10,613,84,0.1370309951060359,0,0,0,0,71,0.11582381729200653,55,0.08972267536704731
3,51,60,10,557,79,0.14183123877917414,0,0,0,0,65,0.11669658886894076,50,0.08976660682226212
3,52,61,10,636,91,0.1430817610062893,0,0,0,0,74,0.11635220125786164,56,0.0880503144654088
3,53,62,10,605,86,0.14214876033057852,0,0,0,0,73,0.1206611570247934,52,0.0859504132231405
3,54,63,10,587,79,0.13458262350936967,0,0,0,0,74,0.1260647359454855,51,0.0868824531516184
3,55,64,10,686,97,0.141399416909621,0,0,0,0,86,0.12536443148688048,53,0.07725947521865889
3,56,65,10,624,94,0.15064102564102563,0,0,0,0,84,0.1346153846153846,45,0.07211538461538461
3,57,66,10,640,91,0.1421875,0,0,0,0,92,0.14375,52,0.08125
3,58,67,10,641,93,0.14508580343213728,0,0,0,0,87,0.1357254290171607,53,0.08268330733229329
3,59,68,10,676,99,0.14644970414201183,0,0,0,0,91,0.1346153846153846,55,0.08136094674556213
3,60,69,10,682,102,0.1495601173020528,0,0,0,0,90,0.13196480938416422,55,0.08064516129032258
3,61,70,10,696,104,0.14942528735632185,0,0,0,0,92,0.13218390804597702,53,0.07614942528735633
3,62,71,10,634,95,0.1498422712933754,0,0,0,0,90,0.14195583596214512,48,0.07570977917981073
3,63,72,10,657,98,0.1491628614916286,0,0,0,0,88,0.1339421613394216,49,0.0745814307458143
3,64,73,10,746,107,0.14343163538873996,0,0,0,0,99,0.13270777479892762,57,0.07640750670241286
3,65,74,10,651,88,0.13517665130568357,0,0,0,0,87,0.1336405529953917,55,0.08448540706605223
3,66,75,10,725,92,0.12689655172413794,0,0,0,0,96,0.13241379310344828,65,0.0896551724137931
3,67,76,10,685,87,0.12700729927007298,0,0,0,0,88,0.12846715328467154,55,0.08029197080291971
3,68,77,10,740,89,0.12027027027027028,0,0,0,0,104,0.14054054054054055,60,0.08108108108108109
3,69,78,10,793,92,0.11601513240857503,0,0,0,0,112,0.14123581336696092,67,0.08448928121059268
3,70,79,10,859,104,0.1210710128055879,0,0,0,0,121,0.1408614668218859,71,0.08265424912689173
3,71,80,10,888,107,0.1204954954954955,0,0,0,0,122,0.1373873873873874,77,0.08671171171171171
3,72,81,10,985,117,0.11878172588832488,0,0,0,0,127,0.12893401015228426,91,0.09238578680203045
3,73,82,10,935,107,0.1144385026737968,0,0,0,0,121,0.12941176470588237,89,0.09518716577540107
3,74,83,10,880,102,0.1159090909090909,0,0,0,0,112,0.12727272727272726,82,0.09318181818181819
3,75,84,10,971,111,0.11431513903192585,0,0,0,0,120,0.12358393408856849,92,0.09474768280123584
3,76,85,10,878,102,0.11617312072892938,0,0,0,0,107,0.12186788154897495,82,0.09339407744874716
3,77,86,10,926,113,0.12203023758099352,0,0,0,0,114,0.12311015118790497,86,0.09287257019438445
3,78,87,10,857,104,0.12135355892648775,0,0,0,0,102,0.11901983663943991,78,0.09101516919486581
3,79,88,10,774,97,0.12532299741602068,0,0,0,0,88,0.11369509043927649,69,0.08914728682170543
3,80,89,10,697,85,0.12195121951219512,0,0,0,0,79,0.1133428981348637,62,0.08895265423242468
3,81,90,10,691,86,0.12445730824891461,0,0,0,0,79,0.11432706222865413,59,0.085383502170767
3,82,91,10,634,80,0.12618296529968454,0,0,0,0,75,0.11829652996845426,51,0.0804416403785489
3,83,92,10,662,86,0.1299093655589124,0,0,0,0,77,0.1163141993957704,54,0.08157099697885196
3,84,93,10,700,95,0.1357142857142857,0,0,0,0,84,0.12,56,0.08
3,85,94,10,618,87,0.1407766990291262,0,0,0,0,79,0.127831715210356,47,0.07605177993527508
3,86,95,10,614,89,0.1449511400651466,0,0,0,0,78,0.1270358306188925,48,0.0781758957654723
3,87,96,10,572,79,0.1381118881118881,0,0,0,0,75,0.13111888111888112,44,0.07692307692307693
3,88,97,10,627,88,0.14035087719298245,0,0,0,0,79,0.12599681020733652,48,0.07655502392344497
3,89,98,10,640,89,0.1390625,0,0,0,0,85,0.1328125,49,0.0765625
3,90,99,10,675,94,0.13925925925925925,0,0,0,0,90,0.13333333333333333,54,0.08
3,91,100,10,682,97,0.14222873900293256,0,0,0,0,87,0.12756598240469208,54,0.07917888563049853
3,92,101,10,665,90,0.13533834586466165,0,0,0,0,85,0.12781954887218044,51,0.07669172932330827
3,93,102,10,662,92,0.13897280966767372,0,0,0,0,85,0.1283987915407855,51,0.0770392749244713
3,94,103,10,721,94,0.130374479889043,0,0,0,0,88,0.12205270457697642,60,0.08321775312066575
3,95,104,10,748,93,0.12433155080213903,0,0,0,0,88,0.11764705882352941,64,0.0855614973262032
3,96,105,10,766,96,0.12532637075718014,0,0,0,0,89,0.11618798955613577,64,0.0835509138381201
3,97,106,10,806,100,0.12406947890818859,0,0,0,0,83,0.10297766749379653,70,0.08684863523573201
3,98,107,10,747,91,0.12182061579651941,0,0,0,0,75,0.10040160642570281,66,0.08835341365461848
3,99,108,10,747,92,0.12315930388219545,0,0,0,0,77,0.10307898259705489,66,0.08835341365461848
3,100,109,10,714,89,0.12464985994397759,0,0,0,0,74,0.10364145658263306,63,0.08823529411764706
3,101,110,10,760,88,0.11578947368421053,0,0,0,0,84,0.11052631578947368,71,0.09342105263157895
3,102,111,10,734,89,0.12125340599455041,0,0,0,0,82,0.11171662125340599,68,0.09264305177111716
3,103,112,10,834,100,0.11990407673860912,0,0,0,0,95,0.11390887290167866,72,0.08633093525179857
3,104,113,10,735,91,0.12380952380952381,0,0,0,0,87,0.11836734693877551,62,0.08435374149659863
3,105,114,10,748,97,0.12967914438502673,0,0,0,0,89,0.11898395721925134,60,0.08021390374331551
3,106,115,10,723,90,0.12448132780082988,0,0,0,0,89,0.12309820193637622,59,0.08160442600276625
3,107,116,10,720,94,0.13055555555555556,0,0,0,0,97,0.13472222222222222,57,0.07916666666666666
3,108,117,10,776,98,0.12628865979381443,0,0,0,0,104,0.13402061855670103,64,0.08247422680412371
3,109,118,10,853,109,0.12778429073856976,0,0,0,0,101,0.11840562719812427,73,0.08558030480656506
3,110,119,10,937,120,0.128068303094984,0,0,0,0,109,0.11632870864461047,81,0.0864461045891142
3,111,120,10,912,117,0.12828947368421054,0,0,0,0,100,0.10964912280701754,77,0.08442982456140351
3,112,121,10,913,116,0.12705366922234393,0,0,0,0,102,0.11171960569550932,79,0.08652792990142388
3,113,122,10,817,102,0.12484700122399021,0,0,0,0,93,0.11383108935128519,76,0.09302325581395349
3,114,123,10,805,97,0.12049689440993788,0,0,0,0,92,0.11428571428571428,75,0.09316770186335403
3,115,124,10,781,91,0.11651728553137004,0,0,0,0,91,0.11651728553137004,78,0.0998719590268886
3,116,125,10,810,93,0.11481481481481481,0,0,0,0,89,0.10987654320987654,85,0.10493827160493827
3,117,126,10,800,90,0.1125,0,0,0,0,92,0.115,86,0.1075
3,118,127,10,744,85,0.11424731182795698,0,0,0,0,84,0.11290322580645161,77,0.10349462365591398
3,119,128,10,662,68,0.1027190332326284,0,0,0,0,80,0.12084592145015106,71,0.10725075528700906
3,120,129,10,596,58,0.09731543624161074,0,0,0,0,71,0.11912751677852348,65,0.10906040268456375
3,121,130,10,569,64,0.11247803163444639,0,0,0,0,76,0.1335676625659051,59,0.10369068541300527
3,122,131,10,546,66,0.12087912087912088,0,0,0,0,72,0.13186813186813187,53,0.09706959706959707
3,123,132,10,517,62,0.11992263056092843,0,0,0,0,68,0.13152804642166344,49,0.09477756286266925
3,124,133,10,524,65,0.12404580152671756,0,0,0,0,65,0.12404580152671756,51,0.09732824427480916
3,125,134,10,536,75,0.13992537313432835,0,0,0,0,66,0.12313432835820895,44,0.08208955223880597
3,126,135,10,570,84,0.14736842105263157,0,0,0,0,76,0.13333333333333333,41,0.07192982456140351
3,127,136,10,572,84,0.14685314685314685,0,0,0,0,68,0.11888111888111888,41,0.07167832167832168
3,128,137,10,583,86,0.14751286449399656,0,0,0,0,69,0.1183533447684391,42,0.07204116638078903
3,129,138,10,567,87,0.15343915343915343,0,0,0,0,68,0.11992945326278659,38,0.06701940035273368
3,130,139,10,545,83,0.15229357798165138,0,0,0,0,65,0.11926605504587157,36,0.06605504587155964
3,131,140,10,589,84,0.14261460101867574,0,0,0,0,72,0.12224108658743633,44,0.07470288624787776
3,132,141,10,595,83,0.13949579831932774,0,0,0,0,73,0.1226890756302521,47,0.07899159663865546
3,133,142,10,626,89,0.14217252396166133,0,0,0,0,76,0.12140575079872204,52,0.08306709265175719
3,134,143,10,622,83,0.13344051446945338,0,0,0,0,75,0.12057877813504823,53,0.08520900321543408
3,135,144,10,660,80,0.12121212121212122,0,0,0,0,82,0.12424242424242424,59,0.0893939393939394
3,136,145,10,657,81,0.1232876712328767,0,0,0,0,76,0.1156773211567732,58,0.0882800608828006
3,137,146,10,675,87,0.1288888888888889,0,0,0,0,79,0.11703703703703704,58,0.08592592592592592
3,138,147,10,708,99,0.13983050847457626,0,0,0,0,82,0.11581920903954802,60,0.0847457627118644
3,139,148,10,730,105,0.14383561643835616,0,0,0,0,85,0.11643835616438356,60,0.0821917808219178
3,140,149,10,753,110,0.1460823373173971,0,0,0,0,85,0.11288180610889774,59,0.07835325365205843
3,141,150,10,673,99,0.14710252600297177,0,0,0,0,74,0.1099554234769688,50,0.07429420505200594
3,142,151,10,726,108,0.1487603305785124,0,0,0,0,81,0.1115702479338843,54,0.0743801652892562
3,143,152,10,837,112,0.13381123058542413,0,0,0,0,87,0.1039426523297491,70,0.08363201911589008
3,144,153,10,893,125,0.13997760358342665,0,0,0,0,95,0.10638297872340426,75,0.083986562150056
3,145,154,10,1082,144,0.133086876155268,0,0,0,0,120,0.11090573012939002,97,0.08964879852125693
3,146,155,10,1072,142,0.13246268656716417,0,0,0,0,124,0.11567164179104478,99,0.09235074626865672
3,147,156,10,1142,155,0.13572679509632224,0,0,0,0,135,0.11821366024518389,101,0.08844133099824869
3,148,157,10,1108,139,0.12545126353790614,0,0,0,0,136,0.12274368231046931,105,0.09476534296028881
3,149,158,10,1085,131,0.12073732718894009,0,0,0,0,135,0.12442396313364056,106,0.09769585253456221
3,150,159,10,1146,135,0.11780104712041885,0,0,0,0,151,0.13176265270506107,114,0.09947643979057591
3,151,160,10,1196,138,0.11538461538461539,0,0,0,0,159,0.13294314381270902,120,0.10033444816053512
3,152,161,10,1180,131,0.11101694915254237,0,0,0,0,156,0.13220338983050847,122,0.10338983050847457
3,153,162,10,1063,125,0.11759172154280338,0,0,0,0,146,0.13734713076199437,105,0.09877704609595485
3,154,163,10,989,115,0.11627906976744186,0,0,0,0,139,0.14054600606673406,97,0.0980788675429727
3,155,164,10,797,95,0.1191969887076537,0,0,0,0,112,0.14052697616060225,80,0.10037641154328733
3,156,165,10,781,86,0.11011523687580026,0,0,0,0,108,0.1382842509603073,79,0.10115236875800256
3,157,166,10,669,65,0.09715994020926756,0,0,0,0,96,0.14349775784753363,77,0.11509715994020926
3,158,167,10,772,83,0.10751295336787564,0,0,0,0,113,0.14637305699481865,83,0.10751295336787564
3,159,168,10,819,95,0.115995115995116,0,0,0,0,114,0.1391941391941392,85,0.10378510378510379
3,160,169,10,749,88,0.11748998664886515,0,0,0,0,101,0.1348464619492657,76,0.10146862483311081
3,161,170,10,750,88,0.11733333333333333,0,0,0,0,98,0.13066666666666665,77,0.10266666666666667
3,162,171,10,727,85,0.11691884456671252,0,0,0,0,96,0.13204951856946354,72,0.09903713892709766
3,163,172,10,743,89,0.11978465679676985,0,0,0,0,99,0.13324360699865412,72,0.09690444145356662
3,164,173,10,787,101,0.12833545108005082,0,0,0,0,105,0.13341804320203304,76,0.096569250317662
3,165,174,10,745,99,0.13288590604026845,0,0,0,0,100,0.1342281879194631,69,0.09261744966442953
3,166,175,10,724,101,0.13950276243093923,0,0,0,0,96,0.13259668508287292,67,0.0925414364640884
3,167,176,10,767,106,0.13820078226857888,0,0,0,0,102,0.13298565840938723,64,0.08344198174706649
3,168,177,10,664,95,0.1430722891566265,0,0,0,0,85,0.1280120481927711,52,0.0783132530120482
3,169,178,10,665,91,0.1368421052631579,0,0,0,0,87,0.13082706766917293,57,0.08571428571428572
3,170,179,10,759,101,0.13306982872200263,0,0,0,0,102,0.13438735177865613,70,0.0922266139657444
3,171,180,10,807,111,0.137546468401487,0,0,0,0,110,0.13630731102850063,73,0.09045848822800495
3,172,181,10,856,121,0.1413551401869159,0,0,0,0,116,0.13551401869158877,72,0.08411214953271028
3,173,182,10,823,113,0.13730255164034022,0,0,0,0,115,0.13973268529769137,70,0.0850546780072904
3,174,183,10,867,112,0.12918108419838523,0,0,0,0,122,0.14071510957324107,71,0.08189158016147635
3,175,184,10,857,112,0.1306884480746791,0,0,0,0,118,0.13768961493582263,67,0.07817969661610269
3,176,185,10,905,122,0.13480662983425415,0,0,0,0,124,0.13701657458563535,69,0.07624309392265194
3,177,186,10,924,121,0.13095238095238096,0,0,0,0,121,0.13095238095238096,76,0.08225108225108226
3,178,187,10,971,125,0.12873326467559218,0,0,0,0,123,0.1266735324407827,78,0.08032955715756952
3,179,188,10,982,128,0.13034623217922606,0,0,0,0,122,0.12423625254582485,77,0.07841140529531568
3,180,189,10,872,116,0.13302752293577982,0,0,0,0,109,0.125,64,0.07339449541284404
