surah,window_start,window_end,window_size,total_letters_in_window,count_ا,ratio_ا,count_ر,ratio_ر,count_ص,ratio_ص,count_ل,ratio_ل,count_م,ratio_م
3,181,190,10,803,111,0.1382316313823163,0,0,0,0,104,0.1295143212951432,53,0.0660024906600249
3,182,191,10,807,116,0.14374225526641884,0,0,0,0,101,0.1251548946716233,54,0.06691449814126393
3,183,192,10,816,119,0.14583333333333334,0,0,0,0,99,0.1213235294117647,54,0.0661764705882353
3,184,193,10,791,123,0.1554993678887484,0,0,0,0,85,0.10745891276864729,53,0.06700379266750948
3,185,194,10,795,126,0.15849056603773584,0,0,0,0,86,0.10817610062893082,55,0.06918238993710692
3,186,195,10,884,133,0.1504524886877828,0,0,0,0,93,0.10520361990950226,63,0.07126696832579185
3,187,196,10,804,127,0.15796019900497513,0,0,0,0,88,0.10945273631840796,52,0.06467661691542288
3,188,197,10,735,117,0.15918367346938775,0,0,0,0,81,0.11020408163265306,53,0.07210884353741497
3,189,198,10,734,119,0.16212534059945505,0,0,0,0,85,0.11580381471389646,49,0.0667574931880109
3,190,199,10,818,128,0.15647921760391198,0,0,0,0,97,0.11858190709046455,58,0.07090464547677261
3,191,200,10,818,129,0.15770171149144255,0,0,0,0,90,0.1100244498777506,59,0.07212713936430318
7,1,10,10,416,54,0.12980769230769232,0,0,3,0.007211538461538462,45,0.10817307692307693,37,0.0889423076923077
7,2,11,10,485,63,0.12989690721649486,0,0,3,0.006185567010309278,55,0.1134020618556701,44,0.09072164948453608
7,3,12,10,493,67,0.1359026369168357,0,0,2,0.004056795131845842,54,0.10953346855983773,47,0.09533468559837728
7,4,13,10,485,67,0.13814432989690723,0,0,3,0.006185567010309278,51,0.10515463917525773,44,0.09072164948453608
7,5,14,10,463,60,0.12958963282937366,0,0,3,0.0064794816414686825,51,0.1101511879049676,42,0.09071274298056156
7,6,15,10,433,51,0.11778290993071594,0,0,3,0.006928406466512702,50,0.11547344110854503,40,0.09237875288683603
7,7,16,10,433,53,0.12240184757505773,0,0,4,0.009237875288683603,45,0.10392609699769054,42,0.09699769053117784
7,8,17,10,472,54,0.11440677966101695,0,0,3,0.006355932203389831,46,0.09745762711864407,50,0.1059322033898305
7,9,18,10,481,55,0.11434511434511435,0,0,3,0.006237006237006237,44,0.09147609147609148,57,0.11850311850311851
7,10,19,10,495,58,0.11717171717171718,0,0,3,0.006060606060606061,47,0.09494949494949495,57,0.11515151515151516
7,11,20,10,551,69,0.12522686025408347,0,0,3,0.0054446460980036296,51,0.0925589836660617,63,0.11433756805807622
7,12,21,10,504,64,0.12698412698412698,0,0,3,0.005952380952380952,43,0.08531746031746032,59,0.11706349206349206
7,13,22,10,578,81,0.14013840830449828,0,0,4,0.006920415224913495,51,0.08823529411764706,67,0.11591695501730104
7,14,23,10,582,82,0.140893470790378,0,0,3,0.005154639175257732,54,0.09278350515463918,68,0.11683848797250859
7,15,24,10,610,86,0.14098360655737704,0,0,3,0.004918032786885246,57,0.09344262295081968,71,0.11639344262295082
7,16,25,10,628,88,0.14012738853503184,0,0,3,0.004777070063694267,56,0.08917197452229299,71,0.11305732484076433
7,17,26,10,677,94,0.13884785819793205,0,0,2,0.0029542097488921715,63,0.0930576070901034,72,0.10635155096011817
7,18,27,10,750,109,0.14533333333333334,0,0,2,0.0026666666666666666,72,0.096,74,0.09866666666666667
7,19,28,10,791,123,0.1554993678887484,0,0,2,0.0025284450063211127,84,0.10619469026548672,66,0.08343868520859671
7,20,29,10,792,117,0.14772727272727273,0,0,3,0.003787878787878788,84,0.10606060606060606,68,0.08585858585858586
7,21,30,10,766,109,0.1422976501305483,0,0,3,0.0039164490861618795,82,0.10704960835509138,62,0.08093994778067885
7,22,31,10,805,113,0.14037267080745341,0,0,2,0.002484472049689441,84,0.10434782608695652,62,0.07701863354037267
7,23,32,10,786,106,0.13486005089058525,0,0,3,0.003816793893129771,90,0.11450381679389313,56,0.07124681933842239
7,24,33,10,842,115,0.13657957244655583,0,0,3,0.0035629453681710215,100,0.1187648456057007,62,0.07363420427553444
7,25,34,10,842,115,0.13657957244655583,0,0,3,0.0035629453681710215,101,0.11995249406175772,61,0.07244655581947744
7,26,35,10,883,117,0.13250283125707815,0,0,5,0.0056625141562853904,106,0.12004530011325028,68,0.07701019252548132
7,27,36,10,857,119,0.13885647607934656,0,0,6,0.007001166861143524,99,0.11551925320886815,64,0.07467911318553092
7,28,37,10,877,122,0.13911060433295325,0,0,7,0.00798175598631699,100,0.11402508551881414,65,0.07411630558722919
7,29,38,10,945,131,0.13862433862433862,0,0,7,0.007407407407407408,106,0.11216931216931217,74,0.07830687830687831
7,30,39,10,936,136,0.1452991452991453,0,0,6,0.00641025641025641,107,0.11431623931623931,74,0.07905982905982906
7,31,40,10,962,143,0.14864864864864866,0,0,6,0.006237006237006237,112,0.11642411642411643,75,0.07796257796257797
7,32,41,10,940,138,0.14680851063829786,0,0,6,0.006382978723404255,111,0.11808510638297873,78,0.08297872340425531
7,33,42,10,898,136,0.1514476614699332,0,0,6,0.0066815144766146995,102,0.11358574610244988,73,0.08129175946547884
7,34,43,10,941,142,0.15090329436769395,0,0,7,0.007438894792773645,105,0.11158342189160468,75,0.07970244420828905
7,35,44,10,1004,155,0.15438247011952191,0,0,9,0.008964143426294821,109,0.10856573705179283,80,0.0796812749003984
7,36,45,10,977,155,0.1586489252814739,0,0,8,0.008188331627430911,108,0.1105424769703173,72,0.0736949846468782
7,37,46,10,1008,156,0.15476190476190477,0,0,8,0.007936507936507936,113,0.11210317460317461,79,0.07837301587301587
7,38,47,10,910,148,0.16263736263736264,0,0,10,0.01098901098901099,107,0.11758241758241758,69,0.07582417582417582
7,39,48,10,818,131,0.16014669926650366,0,0,11,0.013447432762836185,88,0.10757946210268948,65,0.07946210268948656
7,40,49,10,825,131,0.15878787878787878,0,0,11,0.013333333333333334,92,0.11151515151515151,64,0.07757575757575758
7,41,50,10,808,132,0.16336633663366337,0,0,13,0.01608910891089109,90,0.11138613861386139,65,0.08044554455445545
7,42,51,10,861,148,0.1718931475029036,0,0,13,0.015098722415795587,93,0.10801393728222997,66,0.07665505226480836
7,43,52,10,835,137,0.16407185628742516,0,0,12,0.01437125748502994,88,0.10538922155688622,68,0.081437125748503
7,44,53,10,830,128,0.15421686746987953,0,0,11,0.01325301204819277,85,0.10240963855421686,64,0.07710843373493977
7,45,54,10,865,134,0.15491329479768787,0,0,9,0.010404624277456647,100,0.11560693641618497,67,0.07745664739884393
7,46,55,10,853,133,0.1559202813599062,0,0,8,0.009378663540445486,97,0.11371629542790153,68,0.07971864009378664
7,47,56,10,829,130,0.15681544028950542,0,0,8,0.009650180940892641,94,0.11338962605548854,64,0.07720144752714113
7,48,57,10,892,133,0.1491031390134529,0,0,5,0.005605381165919282,101,0.1132286995515695,67,0.07511210762331838
7,49,58,10,894,131,0.1465324384787472,0,0,5,0.005592841163310962,107,0.11968680089485459,59,0.06599552572706935
7,50,59,10,901,131,0.1453940066592675,0,0,5,0.005549389567147614,105,0.11653718091009989,61,0.06770255271920089
7,51,60,10,845,118,0.13964497041420118,0,0,3,0.0035502958579881655,100,0.11834319526627218,58,0.06863905325443787
7,52,61,10,788,103,0.13071065989847716,0,0,3,0.0038071065989847717,101,0.1281725888324873,53,0.06725888324873096
7,53,62,10,787,105,0.13341804320203304,0,0,3,0.0038119440914866584,104,0.13214739517153748,54,0.06861499364675985
7,54,63,10,698,92,0.1318051575931232,0,0,3,0.004297994269340974,94,0.1346704871060172,55,0.07879656160458452
7,55,64,10,623,79,0.12680577849117175,0,0,3,0.004815409309791332,73,0.11717495987158909,48,0.07704654895666131
7,56,65,10,646,84,0.13003095975232198,0,0,3,0.0046439628482972135,78,0.12074303405572756,51,0.07894736842105263
7,57,66,10,638,84,0.13166144200626959,0,0,2,0.003134796238244514,79,0.1238244514106583,51,0.07993730407523511
7,58,67,10,552,72,0.13043478260869565,0,0,2,0.0036231884057971015,70,0.12681159420289856,47,0.08514492753623189
7,59,68,10,508,67,0.13188976377952755,0,0,2,0.003937007874015748,64,0.12598425196850394,49,0.09645669291338582
7,60,69,10,547,67,0.12248628884826325,0,0,2,0.003656307129798903,68,0.12431444241316271,53,0.09689213893967093
7,61,70,10,587,75,0.12776831345826234,0,0,3,0.005110732538330494,67,0.1141396933560477,52,0.08858603066439523
7,62,71,10,657,82,0.1248097412480974,0,0,3,0.0045662100456621,67,0.1019786910197869,63,0.0958904109589041
7,63,72,10,680,89,0.13088235294117648,0,0,2,0.0029411764705882353,61,0.08970588235294118,63,0.09264705882352942
7,64,73,10,758,104,0.13720316622691292,0,0,3,0.00395778364116095,70,0.09234828496042216,67,0.08839050131926121
7,65,74,10,800,110,0.1375,0,0,4,0.005,77,0.09625,68,0.085
7,66,75,10,838,113,0.13484486873508353,0,0,5,0.0059665871121718375,82,0.09785202863961814,76,0.09069212410501193
7,67,76,10,817,110,0.1346389228886169,0,0,5,0.006119951040391677,78,0.09547123623011015,74,0.09057527539779682
7,68,77,10,844,118,0.13981042654028436,0,0,6,0.0071090047393364926,77,0.09123222748815166,76,0.09004739336492891
7,69,78,10,847,118,0.13931523022432113,0,0,6,0.0070838252656434475,75,0.0885478158205431,76,0.089728453364817
7,70,79,10,795,114,0.14339622641509434,0,0,8,0.010062893081761006,71,0.08930817610062892,68,0.08553459119496855
7,71,80,10,776,109,0.1404639175257732,0,0,7,0.00902061855670103,72,0.09278350515463918,71,0.09149484536082474
7,72,81,10,714,101,0.14145658263305322,0,0,7,0.00980392156862745,69,0.09663865546218488,62,0.08683473389355742
7,73,82,10,702,96,0.13675213675213677,0,0,7,0.009971509971509971,69,0.09829059829059829,62,0.08831908831908832
7,74,83,10,601,85,0.14143094841930118,0,0,6,0.009983361064891847,57,0.09484193011647254,51,0.08485856905158069
7,75,84,10,528,74,0.14015151515151514,0,0,5,0.00946969696969697,48,0.09090909090909091,51,0.09659090909090909
7,76,85,10,591,84,0.14213197969543148,0,0,5,0.008460236886632826,52,0.08798646362098139,54,0.09137055837563451
7,77,86,10,663,91,0.13725490196078433,0,0,7,0.010558069381598794,57,0.08597285067873303,57,0.08597285067873303
7,78,87,10,681,90,0.13215859030837004,0,0,7,0.010279001468428781,58,0.08516886930983847,59,0.08663729809104258
7,79,88,10,742,99,0.1334231805929919,0,0,6,0.008086253369272238,67,0.09029649595687332,63,0.08490566037735849
7,80,89,10,842,120,0.14251781472684086,0,0,4,0.004750593824228029,76,0.09026128266033254,65,0.07719714964370546
7,81,90,10,842,120,0.14251781472684086,0,0,4,0.004750593824228029,76,0.09026128266033254,64,0.07600950118764846
7,82,91,10,828,120,0.14492753623188406,0,0,5,0.006038647342995169,72,0.08695652173913043,62,0.0748792270531401
7,83,92,10,833,125,0.15006002400960383,0,0,5,0.006002400960384154,74,0.08883553421368548,58,0.06962785114045618
7,84,93,10,862,124,0.14385150812064965,0,0,6,0.0069605568445475635,78,0.09048723897911833,61,0.07076566125290024
7,85,94,10,880,127,0.14431818181818182,0,0,6,0.006818181818181818,83,0.09431818181818181,59,0.06704545454545455
7,86,95,10,802,119,0.1483790523690773,0,0,5,0.006234413965087282,74,0.09226932668329177,48,0.059850374064837904
7,87,96,10,778,119,0.15295629820051415,0,0,3,0.0038560411311053984,74,0.09511568123393316,49,0.06298200514138817
7,88,97,10,734,112,0.15258855585831063,0,0,2,0.0027247956403269754,70,0.09536784741144415,46,0.06267029972752043
7,89,98,10,678,101,0.14896755162241887,0,0,2,0.0029498525073746312,63,0.09292035398230089,42,0.061946902654867256
7,90,99,10,560,82,0.14642857142857144,0,0,2,0.0035714285714285713,53,0.09464285714285714,41,0.07321428571428572
7,91,100,10,587,79,0.13458262350936967,0,0,3,0.005110732538330494,56,0.09540034071550256,43,0.07325383304940375
7,92,101,10,658,90,0.13677811550151975,0,0,3,0.004559270516717325,69,0.10486322188449848,47,0.07142857142857142
7,93,102,10,640,82,0.128125,0,0,3,0.0046875,67,0.1046875,49,0.0765625
7,94,103,10,647,86,0.13292117465224113,0,0,2,0.0030911901081916537,64,0.09891808346213292,51,0.07882534775888717
7,95,104,10,622,81,0.1302250803858521,0,0,2,0.003215434083601286,61,0.09807073954983923,51,0.0819935691318328
7,96,105,10,606,71,0.11716171617161716,0,0,2,0.0033003300330033004,64,0.10561056105610561,50,0.08250825082508251
7,97,106,10,557,61,0.10951526032315978,0,0,3,0.005385996409335727,58,0.10412926391382406,45,0.0807899461400359
7,98,107,10,541,59,0.10905730129390019,0,0,4,0.0073937153419593345,57,0.10536044362292052,42,0.07763401109057301
7,99,108,10,529,60,0.11342155009451796,0,0,4,0.007561436672967864,56,0.10586011342155009,39,0.07372400756143667
7,100,109,10,516,56,0.10852713178294573,0,0,4,0.007751937984496124,53,0.10271317829457365,38,0.07364341085271318
7,101,110,10,467,53,0.11349036402569593,0,0,3,0.006423982869379015,44,0.09421841541755889,36,0.07708779443254818
7,102,111,10,397,44,0.11083123425692695,0,0,2,0.005037783375314861,33,0.08312342569269521,30,0.07556675062972293
7,103,112,10,371,41,0.1105121293800539,0,0,2,0.005390835579514825,33,0.0889487870619946,27,0.07277628032345014
7,104,113,10,345,41,0.11884057971014493,0,0,2,0.005797101449275362,35,0.10144927536231885,20,0.057971014492753624
7,105,114,10,333,39,0.11711711711711711,0,0,2,0.006006006006006006,34,0.1021021021021021,21,0.06306306306306306
7,106,115,10,307,40,0.13029315960912052,0,0,2,0.006514657980456026,28,0.09120521172638436,21,0.06840390879478828
7,107,116,10,327,46,0.14067278287461774,0,0,1,0.0030581039755351682,31,0.09480122324159021,23,0.07033639143730887
7,108,117,10,345,47,0.13623188405797101,0,0,1,0.002898550724637681,33,0.09565217391304348,24,0.06956521739130435
7,109,118,10,344,48,0.13953488372093023,0,0,1,0.0029069767441860465,34,0.09883720930232558,26,0.0755813953488372
7,110,119,10,337,49,0.14540059347181009,0,0,2,0.005934718100890208,32,0.09495548961424333,22,0.06528189910979229
7,111,120,10,323,49,0.15170278637770898,0,0,2,0.006191950464396285,34,0.10526315789473684,17,0.05263157894736842
7,112,121,10,309,48,0.1553398058252427,0,0,2,0.006472491909385114,34,0.11003236245954692,18,0.05825242718446602
7,113,122,10,305,48,0.15737704918032788,0,0,2,0.006557377049180328,32,0.10491803278688525,18,0.05901639344262295
7,114,123,10,338,45,0.13313609467455623,0,0,2,0.005917159763313609,34,0.10059171597633136,27,0.07988165680473373
7,115,124,10,357,44,0.12324929971988796,0,0,3,0.008403361344537815,36,0.10084033613445378,29,0.08123249299719888
7,116,125,10,339,42,0.12389380530973451,0,0,3,0.008849557522123894,35,0.10324483775811209,26,0.07669616519174041
7,117,126,10,350,45,0.12857142857142856,0,0,4,0.011428571428571429,34,0.09714285714285714,30,0.08571428571428572
7,118,127,10,409,50,0.12224938875305623,0,0,3,0.007334963325183374,39,0.09535452322738386,36,0.08801955990220049
7,119,128,10,462,58,0.12554112554112554,0,0,4,0.008658008658008658,46,0.09956709956709957,39,0.08441558441558442
7,120,129,10,526,61,0.11596958174904944,0,0,3,0.005703422053231939,50,0.09505703422053231,46,0.08745247148288973
7,121,130,10,556,63,0.11330935251798561,0,0,4,0.007194244604316547,54,0.09712230215827339,49,0.08812949640287769
7,122,131,10,632,70,0.11075949367088607,0,0,5,0.007911392405063292,60,0.0949367088607595,56,0.08860759493670886
7,123,132,10,667,76,0.11394302848575712,0,0,5,0.0074962518740629685,63,0.0944527736131934,61,0.09145427286356822
7,124,133,10,668,86,0.12874251497005987,0,0,6,0.008982035928143712,64,0.09580838323353294,59,0.08832335329341318
7,125,134,10,718,96,0.13370473537604458,0,0,5,0.006963788300835654,71,0.0988857938718663,59,0.08217270194986072
7,126,135,10,739,97,0.13125845737483086,0,0,5,0.006765899864682003,73,0.09878213802435724,62,0.08389715832205684
7,127,136,10,732,95,0.12978142076502733,0,0,4,0.00546448087431694,71,0.09699453551912568,61,0.08333333333333333
7,128,137,10,772,109,0.1411917098445596,0,0,6,0.007772020725388601,71,0.09196891191709844,63,0.08160621761658031
7,129,138,10,795,111,0.13962264150943396,0,0,6,0.007547169811320755,74,0.0930817610062893,66,0.0830188679245283
7,130,139,10,742,109,0.14690026954177898,0,0,6,0.008086253369272238,70,0.09433962264150944,64,0.0862533692722372
7,131,140,10,735,110,0.14965986394557823,0,0,5,0.006802721088435374,72,0.09795918367346938,64,0.08707482993197278
7,132,141,10,726,104,0.14325068870523416,0,0,4,0.005509641873278237,68,0.09366391184573003,65,0.08953168044077135
7,133,142,10,789,108,0.13688212927756654,0,0,5,0.0063371356147021544,77,0.09759188846641319,67,0.08491761723700887
7,134,143,10,877,113,0.12884834663625996,0,0,5,0.005701254275940707,90,0.10262257696693272,70,0.07981755986316989
7,135,144,10,851,113,0.13278495887191538,0,0,6,0.007050528789659225,84,0.09870740305522914,68,0.0799059929494712
7,136,145,10,898,118,0.13140311804008908,0,0,7,0.0077951002227171495,87,0.09688195991091314,69,0.07683741648106904
7,137,146,10,992,129,0.13004032258064516,0,0,8,0.008064516129032258,99,0.09979838709677419,65,0.0655241935483871
7,138,147,10,915,117,0.12786885245901639,0,0,6,0.006557377049180328,98,0.10710382513661203,59,0.06448087431693988
7,139,148,10,905,115,0.1270718232044199,0,0,5,0.0055248618784530384,94,0.10386740331491713,61,0.06740331491712707
7,140,149,10,943,119,0.1261930010604454,0,0,5,0.005302226935312832,99,0.10498409331919406,62,0.06574761399787911
7,141,150,10,1078,134,0.12430426716141002,0,0,5,0.00463821892393321,110,0.10204081632653061,74,0.0686456400742115
7,142,151,10,1038,133,0.128131021194605,0,0,5,0.004816955684007707,110,0.10597302504816955,67,0.06454720616570328
7,143,152,10,998,132,0.13226452905811623,0,0,4,0.004008016032064128,107,0.10721442885771543,63,0.06312625250501001
7,144,153,10,889,120,0.13498312710911137,0,0,3,0.003374578177727784,89,0.10011248593925759,59,0.06636670416197975
7,145,154,10,888,114,0.12837837837837837,0,0,2,0.0022522522522522522,90,0.10135135135135136,60,0.06756756756756757
7,146,155,10,973,129,0.13257965056526208,0,0,1,0.0010277492291880781,98,0.10071942446043165,67,0.06885919835560124
7,147,156,10,951,123,0.12933753943217666,0,0,1,0.0010515247108307045,94,0.09884332281808622,69,0.07255520504731862
7,148,157,10,1111,139,0.1251125112511251,0,0,3,0.0027002700270027003,115,0.1035103510351035,83,0.0747074707470747
7,149,158,10,1163,148,0.12725709372312985,0,0,3,0.0025795356835769563,131,0.11263972484952708,83,0.07136715391229578
7,150,159,10,1121,139,0.1239964317573595,0,0,3,0.0026761819803746653,125,0.11150758251561106,81,0.07225691347011597
7,151,160,10,1152,149,0.1293402777777778,0,0,4,0.003472222222222222,123,0.10677083333333333,87,0.07552083333333333
7,152,161,10,1199,157,0.13094245204336946,0,0,4,0.003336113427856547,127,0.10592160133444536,90,0.0750625521267723
7,153,162,10,1202,158,0.1314475873544093,0,0,4,0.0033277870216306157,129,0.10732113144758736,95,0.07903494176372712
7,154,163,10,1263,163,0.1290577988915281,0,0,4,0.003167062549485352,134,0.1060965954077593,98,0.07759303246239113
7,155,164,10,1282,166,0.1294851794071763,0,0,4,0.0031201248049922,136,0.1060842433697348,105,0.08190327613104524
7,156,165,10,1186,155,0.13069139966273188,0,0,4,0.003372681281618887,125,0.10539629005059022,97,0.081787521079258
7,157,166,10,1095,146,0.13333333333333333,0,0,3,0.0027397260273972603,118,0.10776255707762557,96,0.08767123287671233
7,158,167,10,953,125,0.1311647429171039,0,0,1,0.001049317943336831,98,0.10283315844700944,85,0.08919202518363065
7,159,168,10,889,114,0.12823397075365578,0,0,2,0.0022497187851518562,82,0.0922384701912261,84,0.09448818897637795
7,160,169,10,1032,133,0.12887596899224807,0,0,2,0.001937984496124031,103,0.0998062015503876,88,0.08527131782945736
7,161,170,10,878,113,0.12870159453302962,0,0,3,0.003416856492027335,93,0.10592255125284739,70,0.07972665148063782
7,162,171,10,863,110,0.12746234067207415,0,0,3,0.0034762456546929316,89,0.10312862108922363,70,0.08111239860950174
7,163,172,10,897,109,0.12151616499442586,0,0,3,0.0033444816053511705,85,0.0947603121516165,71,0.07915273132664437
7,164,173,10,842,103,0.12232779097387174,0,0,3,0.0035629453681710215,82,0.09738717339667459,68,0.08076009501187649
7,165,174,10,786,97,0.12340966921119594,0,0,4,0.005089058524173028,78,0.09923664122137404,57,0.07251908396946564
7,166,175,10,771,95,0.12321660181582361,0,0,4,0.005188067444876783,79,0.10246433203631647,56,0.07263294422827497
7,167,176,10,865,102,0.11791907514450867,0,0,8,0.009248554913294798,97,0.11213872832369942,59,0.06820809248554913
7,168,177,10,830,105,0.12650602409638553,0,0,8,0.00963855421686747,93,0.11204819277108434,56,0.06746987951807229
7,169,178,10,794,99,0.12468513853904283,0,0,7,0.008816120906801008,91,0.11460957178841309,51,0.06423173803526448
7,170,179,10,744,94,0.12634408602150538,0,0,8,0.010752688172043012,86,0.11559139784946236,52,0.06989247311827956
7,171,180,10,763,95,0.12450851900393185,0,0,6,0.007863695937090432,86,0.1127129750982962,53,0.06946264744429882
7,172,181,10,715,87,0.12167832167832168,0,0,6,0.008391608391608392,84,0.11748251748251748,50,0.06993006993006994
7,173,182,10,648,82,0.12654320987654322,0,0,6,0.009259259259259259,80,0.12345679012345678,43,0.06635802469135803
7,174,183,10,602,74,0.12292358803986711,0,0,6,0.009966777408637873,76,0.12624584717607973,40,0.0664451827242525
7,175,184,10,617,76,0.12317666126418152,0,0,6,0.009724473257698542,73,0.11831442463533225,44,0.0713128038897893
7,176,185,10,642,72,0.11214953271028037,0,0,6,0.009345794392523364,75,0.11682242990654206,48,0.07476635514018691
7,177,186,10,548,62,0.11313868613138686,0,0,2,0.0036496350364963502,60,0.10948905109489052,46,0.08394160583941605
7,178,187,10,660,77,0.11666666666666667,0,0,2,0.0030303030303030303,78,0.11818181818181818,50,0.07575757575757576
7,179,188,10,723,88,0.12171507607192254,0,0,2,0.0027662517289073307,87,0.12033195020746888,54,0.07468879668049792
7,180,189,10,725,92,0.12689655172413794,0,0,2,0.002758620689655172,85,0.11724137931034483,55,0.07586206896551724
7,181,190,10,710,94,0.1323943661971831,0,0,3,0.004225352112676056,85,0.11971830985915492,56,0.07887323943661972
7,182,191,10,707,95,0.13437057991513437,0,0,3,0.004243281471004243,85,0.12022630834512023,55,0.07779349363507779
7,183,192,10,700,93,0.13285714285714287,0,0,5,0.007142857142857143,85,0.12142857142857143,54,0.07714285714285714
