surah,window_start,window_end,window_size,total_letters_in_window,count_ا,ratio_ا,count_ر,ratio_ر,count_ص,ratio_ص,count_ل,ratio_ل,count_م,ratio_م
7,184,193,10,738,97,0.13143631436314362,0,0,6,0.008130081300813009,87,0.11788617886178862,59,0.07994579945799458
7,185,194,10,761,100,0.1314060446780552,0,0,6,0.00788436268068331,91,0.11957950065703023,60,0.07884362680683311
7,186,195,10,775,101,0.13032258064516128,0,0,7,0.00903225806451613,90,0.11612903225806452,64,0.08258064516129032
7,187,196,10,774,103,0.1330749354005168,0,0,8,0.0103359173126615,93,0.12015503875968993,60,0.07751937984496124
7,188,197,10,662,82,0.12386706948640483,0,0,10,0.015105740181268883,74,0.11178247734138973,55,0.08308157099697885
7,189,198,10,609,72,0.11822660098522167,0,0,11,0.0180623973727422,63,0.10344827586206896,51,0.08374384236453201
7,190,199,10,514,57,0.11089494163424124,0,0,10,0.019455252918287938,51,0.09922178988326848,42,0.08171206225680934
7,191,200,10,503,49,0.09741550695825049,0,0,9,0.017892644135188866,48,0.09542743538767395,41,0.08151093439363817
7,192,201,10,525,55,0.10476190476190476,0,0,10,0.01904761904761905,47,0.08952380952380952,44,0.0838095238095238
7,193,202,10,523,55,0.10516252390057361,0,0,9,0.017208413001912046,46,0.08795411089866156,46,0.08795411089866156
7,194,203,10,557,61,0.10951526032315978,0,0,9,0.01615798922800718,49,0.08797127468581688,48,0.08617594254937164
7,195,204,10,533,59,0.11069418386491557,0,0,9,0.016885553470919325,47,0.08818011257035648,45,0.08442776735459662
7,196,205,10,499,60,0.12024048096192384,0,0,9,0.018036072144288578,49,0.09819639278557114,36,0.07214428857715431
7,197,206,10,508,57,0.11220472440944881,0,0,8,0.015748031496062992,43,0.08464566929133858,36,0.07086614173228346
10,1,10,10,777,122,0.15701415701415702,31,0.039897039897039896,0,0,96,0.12355212355212356,0,0
10,2,11,10,841,128,0.15219976218787157,34,0.04042806183115339,0,0,107,0.1272294887039239,0,0
10,3,12,10,846,131,0.15484633569739953,33,0.03900709219858156,0,0,107,0.12647754137115838,0,0
10,4,13,10,818,129,0.15770171149144255,29,0.035452322738386305,0,0,105,0.12836185819070906,0,0
10,5,14,10,731,114,0.15595075239398085,27,0.036935704514363885,0,0,96,0.13132694938440492,0,0
10,6,15,10,770,115,0.14935064935064934,28,0.03636363636363636,0,0,90,0.11688311688311688,0,0
10,7,16,10,775,110,0.14193548387096774,28,0.03612903225806452,0,0,89,0.11483870967741935,0,0
10,8,17,10,759,100,0.13175230566534915,28,0.03689064558629776,0,0,89,0.11725955204216074,0,0
10,9,18,10,854,113,0.1323185011709602,30,0.0351288056206089,0,0,104,0.12177985948477751,0,0
10,10,19,10,851,112,0.13160987074030553,28,0.03290246768507638,0,0,106,0.1245593419506463,0,0
10,11,20,10,853,108,0.12661195779601406,29,0.03399765533411489,0,0,108,0.12661195779601406,0,0
10,12,21,10,852,109,0.12793427230046947,32,0.03755868544600939,0,0,99,0.11619718309859155,0,0
10,13,22,10,915,113,0.12349726775956284,35,0.03825136612021858,0,0,104,0.11366120218579236,0,0
10,14,23,10,942,117,0.12420382165605096,35,0.037154989384288746,0,0,101,0.10721868365180467,0,0
10,15,24,10,1099,150,0.1364877161055505,40,0.036396724294813464,0,0,118,0.10737033666969972,0,0
10,16,25,10,1002,139,0.13872255489021956,38,0.03792415169660679,0,0,111,0.11077844311377245,0,0
10,17,26,10,1010,141,0.13960396039603962,38,0.03762376237623762,0,0,109,0.10792079207920792,0,0
10,18,27,10,1077,153,0.14206128133704735,38,0.035283194057567316,0,0,116,0.10770659238625813,0,0
10,19,28,10,1043,144,0.13806327900287632,39,0.037392138063279005,0,0,104,0.09971236816874401,0,0
10,20,29,10,1017,140,0.1376597836774828,38,0.03736479842674533,0,0,100,0.09832841691248771,0,0
10,21,30,10,1013,143,0.14116485686080948,37,0.03652517275419546,0,0,100,0.09871668311944719,0,0
10,22,31,10,1043,144,0.13806327900287632,37,0.03547459252157239,0,0,110,0.10546500479386385,0,0
10,23,32,10,925,132,0.14270270270270272,31,0.03351351351351351,0,0,104,0.11243243243243244,0,0
10,24,33,10,848,118,0.1391509433962264,29,0.03419811320754717,0,0,100,0.1179245283018868,0,0
10,25,34,10,714,86,0.12044817927170869,23,0.03221288515406162,0,0,87,0.12184873949579832,0,0
10,26,35,10,769,87,0.11313394018205461,22,0.02860858257477243,0,0,95,0.1235370611183355,0,0
10,27,36,10,756,87,0.11507936507936507,21,0.027777777777777776,0,0,94,0.12433862433862433,0,0
10,28,37,10,717,80,0.11157601115760112,23,0.03207810320781032,0,0,90,0.12552301255230125,0,0
10,29,38,10,693,78,0.11255411255411256,21,0.030303030303030304,0,0,90,0.12987012987012986,0,0
10,30,39,10,730,82,0.11232876712328767,22,0.030136986301369864,0,0,96,0.13150684931506848,0,0
10,31,40,10,711,75,0.10548523206751055,21,0.029535864978902954,0,0,89,0.12517580872011252,0,0
10,32,41,10,656,65,0.09908536585365854,16,0.024390243902439025,0,0,80,0.12195121951219512,0,0
10,33,42,10,654,61,0.09327217125382263,14,0.021406727828746176,0,0,76,0.1162079510703364,0,0
10,34,43,10,661,62,0.09379727685325265,15,0.0226928895612708,0,0,75,0.11346444780635401,0,0
10,35,44,10,638,65,0.10188087774294671,14,0.0219435736677116,0,0,74,0.11598746081504702,0,0
10,36,45,10,626,71,0.1134185303514377,17,0.027156549520766772,0,0,68,0.10862619808306709,0,0
10,37,46,10,627,67,0.10685805422647528,18,0.028708133971291867,0,0,66,0.10526315789473684,0,0
10,38,47,10,594,60,0.10101010101010101,16,0.026936026936026935,0,0,63,0.10606060606060606,0,0
10,39,48,10,557,55,0.09874326750448834,14,0.025134649910233394,0,0,60,0.10771992818671454,0,0
10,40,49,10,558,58,0.1039426523297491,15,0.026881720430107527,0,0,64,0.11469534050179211,0,0
10,41,50,10,565,65,0.11504424778761062,17,0.03008849557522124,0,0,64,0.11327433628318584,0,0
10,42,51,10,544,64,0.11764705882352941,15,0.027573529411764705,0,0,59,0.10845588235294118,0,0
10,43,52,10,548,66,0.12043795620437957,15,0.02737226277372263,0,0,62,0.11313868613138686,0,0
10,44,53,10,547,63,0.11517367458866545,14,0.025594149908592323,0,0,60,0.10968921389396709,0,0
10,45,54,10,592,68,0.11486486486486487,17,0.028716216216216218,0,0,64,0.10810810810810811,0,0
10,46,55,10,563,64,0.11367673179396093,15,0.02664298401420959,0,0,67,0.11900532859680284,0,0
10,47,56,10,522,59,0.11302681992337164,14,0.02681992337164751,0,0,62,0.11877394636015326,0,0
10,48,57,10,535,63,0.11775700934579439,15,0.028037383177570093,0,0,60,0.11214953271028037,0,0
10,49,58,10,549,63,0.11475409836065574,18,0.03278688524590164,0,0,64,0.11657559198542805,0,0
10,50,59,10,539,57,0.10575139146567718,20,0.03710575139146568,0,0,65,0.12059369202226346,0,0
10,51,60,10,563,58,0.10301953818827708,20,0.035523978685612786,0,0,76,0.1349911190053286,0,0
10,52,61,10,665,72,0.10827067669172932,26,0.039097744360902256,0,0,88,0.13233082706766916,0,0
10,53,62,10,649,71,0.10939907550077041,26,0.040061633281972264,0,0,87,0.13405238828967642,0,0
10,54,63,10,625,74,0.1184,25,0.04,0,0,86,0.1376,0,0
10,55,64,10,605,73,0.1206611570247934,24,0.03966942148760331,0,0,88,0.14545454545454545,0,0
10,56,65,10,590,69,0.11694915254237288,22,0.03728813559322034,0,0,85,0.1440677966101695,0,0
10,57,66,10,660,81,0.12272727272727273,24,0.03636363636363636,0,0,95,0.14393939393939395,0,0
10,58,67,10,659,80,0.12139605462822459,23,0.03490136570561457,0,0,101,0.15326251896813353,0,0
10,59,68,10,716,95,0.13268156424581007,21,0.029329608938547486,0,0,110,0.15363128491620112,0,0
10,60,69,10,677,92,0.1358936484490399,18,0.026587887740029542,0,0,103,0.15214180206794684,0,0
10,61,70,10,659,92,0.13960546282245828,17,0.025796661608497723,0,0,93,0.1411229135053111,0,0
10,62,71,10,653,90,0.13782542113323124,17,0.026033690658499236,0,0,94,0.1439509954058193,0,0
10,63,72,10,679,89,0.13107511045655376,20,0.029455081001472753,0,0,95,0.13991163475699558,0,0
10,64,73,10,746,98,0.13136729222520108,23,0.030831099195710455,0,0,100,0.13404825737265416,0,0
10,65,74,10,773,99,0.12807244501940493,22,0.028460543337645538,0,0,95,0.12289780077619664,0,0
10,66,75,10,798,103,0.12907268170426064,26,0.03258145363408521,0,0,89,0.11152882205513784,0,0
10,67,76,10,744,98,0.13172043010752688,24,0.03225806451612903,0,0,82,0.11021505376344086,0,0
10,68,77,10,731,98,0.13406292749658003,24,0.03283173734610123,0,0,79,0.10807113543091655,0,0
10,69,78,10,707,94,0.13295615275813297,25,0.03536067892503536,0,0,72,0.10183875530410184,0,0
10,70,79,10,698,93,0.1332378223495702,26,0.03724928366762178,0,0,67,0.09598853868194843,0,0
10,71,80,10,678,89,0.13126843657817108,25,0.03687315634218289,0,0,69,0.10176991150442478,0,0
10,72,81,10,608,84,0.13815789473684212,20,0.03289473684210526,0,0,67,0.11019736842105263,0,0
10,73,82,10,579,84,0.14507772020725387,19,0.03281519861830743,0,0,65,0.11226252158894647,0,0
10,74,83,10,577,76,0.1317157712305026,21,0.036395147313691506,0,0,68,0.11785095320623917,0,0
10,75,84,10,535,68,0.12710280373831775,20,0.037383177570093455,0,0,65,0.12149532710280374,0,0
10,76,85,10,514,68,0.13229571984435798,17,0.033073929961089495,0,0,74,0.14396887159533073,0,0
10,77,86,10,502,65,0.1294820717131474,18,0.035856573705179286,0,0,72,0.14342629482071714,0,0
10,78,87,10,537,67,0.12476722532588454,18,0.0335195530726257,0,0,71,0.13221601489757914,0,0
10,79,88,10,592,73,0.12331081081081081,21,0.03547297297297297,0,0,79,0.13344594594594594,0,0
10,80,89,10,617,78,0.12641815235008103,19,0.03079416531604538,0,0,82,0.13290113452188007,0,0
10,81,90,10,697,87,0.12482065997130559,24,0.03443328550932568,0,0,87,0.12482065997130559,0,0
10,82,91,10,659,79,0.11987860394537178,23,0.03490136570561457,0,0,77,0.11684370257966616,0,0
10,83,92,10,688,82,0.11918604651162791,22,0.03197674418604651,0,0,78,0.11337209302325581,0,0
10,84,93,10,712,92,0.12921348314606743,20,0.028089887640449437,0,0,77,0.10814606741573034,0,0
10,85,94,10,746,98,0.13136729222520108,23,0.030831099195710455,0,0,81,0.10857908847184987,0,0
10,86,95,10,742,96,0.1293800539083558,23,0.03099730458221024,0,0,75,0.10107816711590296,0,0
10,87,96,10,746,94,0.1260053619302949,22,0.029490616621983913,0,0,77,0.1032171581769437,0,0
10,88,97,10,695,90,0.12949640287769784,21,0.030215827338129497,0,0,75,0.1079136690647482,0,0
10,89,98,10,657,86,0.1308980213089802,17,0.0258751902587519,0,0,67,0.1019786910197869,0,0
10,90,99,10,667,84,0.12593703148425786,20,0.029985007496251874,0,0,66,0.09895052473763119,0,0
10,91,100,10,602,76,0.12624584717607973,15,0.024916943521594685,0,0,65,0.1079734219269103,0,0
10,92,101,10,635,88,0.13858267716535433,18,0.028346456692913385,0,0,68,0.10708661417322834,0,0
10,93,102,10,638,88,0.13793103448275862,20,0.03134796238244514,0,0,69,0.10815047021943573,0,0
10,94,103,10,574,79,0.13763066202090593,18,0.0313588850174216,0,0,66,0.11498257839721254,0,0
10,95,104,10,589,80,0.13582342954159593,16,0.027164685908319185,0,0,67,0.11375212224108659,0,0
10,96,105,10,583,76,0.13036020583190394,16,0.0274442538593482,0,0,66,0.11320754716981132,0,0
10,97,106,10,609,82,0.13464696223316913,16,0.026272577996715927,0,0,70,0.11494252873563218,0,0
10,98,107,10,664,87,0.13102409638554216,21,0.03162650602409638,0,0,75,0.11295180722891567,0,0
10,99,108,10,660,83,0.12575757575757576,21,0.031818181818181815,0,0,76,0.11515151515151516,0,0
10,100,109,10,645,83,0.12868217054263567,20,0.031007751937984496,0,0,75,0.11627906976744186,0,0
11,1,10,10,679,70,0.10309278350515463,26,0.03829160530191458,0,0,66,0.09720176730486009,0,0
11,2,11,10,690,74,0.1072463768115942,28,0.04057971014492753,0,0,70,0.10144927536231885,0,0
11,3,12,10,751,78,0.10386151797603196,29,0.03861517976031957,0,0,79,0.1051930758988016,0,0
11,4,13,10,728,78,0.10714285714285714,30,0.04120879120879121,0,0,76,0.1043956043956044,0,0
11,5,14,10,764,84,0.1099476439790576,28,0.03664921465968586,0,0,83,0.10863874345549739,0,0
11,6,15,10,739,86,0.11637347767253045,26,0.035182679296346414,0,0,81,0.10960757780784844,0,0
11,7,16,10,740,89,0.12027027027027028,25,0.033783783783783786,0,0,83,0.11216216216216217,0,0
11,8,17,10,762,88,0.11548556430446194,28,0.03674540682414698,0,0,78,0.10236220472440945,0,0
11,9,18,10,770,90,0.11688311688311688,30,0.03896103896103896,0,0,89,0.11558441558441558,0,0
11,10,19,10,773,90,0.11642949547218628,30,0.03880983182406209,0,0,91,0.11772315653298836,0,0
11,11,20,10,818,101,0.1234718826405868,29,0.035452322738386305,0,0,96,0.11735941320293398,0,0
11,12,21,10,811,99,0.1220715166461159,27,0.03329223181257707,0,0,92,0.11344019728729964,0,0
11,13,22,10,741,94,0.12685560053981107,27,0.03643724696356275,0,0,81,0.10931174089068826,0,0
11,14,23,10,733,96,0.13096862210095497,24,0.03274215552523874,0,0,84,0.1145975443383356,0,0
11,15,24,10,731,97,0.1326949384404925,27,0.036935704514363885,0,0,81,0.11080711354309165,0,0
11,16,25,10,704,89,0.12642045454545456,28,0.03977272727272727,0,0,80,0.11363636363636363,0,0
11,17,26,10,679,83,0.12223858615611193,26,0.03829160530191458,0,0,77,0.1134020618556701,0,0
11,18,27,10,642,90,0.14018691588785046,26,0.040498442367601244,0,0,80,0.12461059190031153,0,0
11,19,28,10,621,84,0.13526570048309178,26,0.04186795491143317,0,0,67,0.10789049919484701,0,0
11,20,29,10,666,92,0.13813813813813813,28,0.042042042042042045,0,0,74,0.1111111111111111,0,0
11,21,30,10,603,79,0.1310116086235489,29,0.04809286898839138,0,0,67,0.1111111111111111,0,0
11,22,31,10,687,88,0.12809315866084425,29,0.042212518195050945,0,0,88,0.12809315866084425,0,0
11,23,32,10,719,97,0.1349095966620306,27,0.037552155771905425,0,0,89,0.12378303198887343,0,0
11,24,33,10,689,91,0.1320754716981132,26,0.03773584905660377,0,0,84,0.12191582002902758,0,0
11,25,34,10,693,86,0.1240981240981241,27,0.03896103896103896,0,0,80,0.11544011544011544,0,0
11,26,35,10,711,90,0.12658227848101267,30,0.04219409282700422,0,0,79,0.1111111111111111,0,0
11,27,36,10,728,89,0.12225274725274725,30,0.04120879120879121,0,0,78,0.10714285714285714,0,0
11,28,37,10,671,76,0.11326378539493294,24,0.03576751117734724,0,0,69,0.10283159463487332,0,0
11,29,38,10,664,78,0.11746987951807229,25,0.03765060240963856,0,0,70,0.10542168674698796,0,0
11,30,39,10,611,66,0.10801963993453355,21,0.03436988543371522,0,0,61,0.09983633387888707,0,0
11,31,40,10,667,76,0.11394302848575712,21,0.031484257871064465,0,0,70,0.10494752623688156,0,0
11,32,41,10,591,71,0.12013536379018612,25,0.04230118443316413,0,0,50,0.08460236886632826,0,0
11,33,42,10,605,70,0.11570247933884298,27,0.04462809917355372,0,0,51,0.08429752066115702,0,0
11,34,43,10,655,79,0.12061068702290076,30,0.04580152671755725,0,0,61,0.09312977099236641,0,0
11,35,44,10,673,89,0.13224368499257058,28,0.041604754829123326,0,0,68,0.10104011887072809,0,0
11,36,45,10,676,89,0.13165680473372782,25,0.03698224852071006,0,0,69,0.10207100591715976,0,0
11,37,46,10,697,91,0.13055954088952654,26,0.03730272596843615,0,0,76,0.10903873744619799,0,0
11,38,47,10,705,88,0.12482269503546099,29,0.04113475177304964,0,0,79,0.11205673758865248,0,0
11,39,48,10,704,87,0.12357954545454546,25,0.03551136363636364,0,0,78,0.11079545454545454,0,0
11,40,49,10,740,95,0.12837837837837837,26,0.03513513513513514,0,0,84,0.11351351351351352,0,0
11,41,50,10,710,92,0.1295774647887324,25,0.035211267605633804,0,0,79,0.11126760563380282,0,0
11,42,51,10,715,89,0.12447552447552447,22,0.03076923076923077,0,0,83,0.11608391608391608,0,0
11,43,52,10,724,88,0.12154696132596685,25,0.034530386740331494,0,0,85,0.11740331491712708,0,0
11,44,53,10,697,83,0.11908177905308465,23,0.03299856527977044,0,0,76,0.10903873744619799,0,0
11,45,54,10,678,79,0.11651917404129794,24,0.035398230088495575,0,0,70,0.10324483775811209,0,0
11,46,55,10,651,75,0.1152073732718894,23,0.03533026113671275,0,0,67,0.10291858678955453,0,0
11,47,56,10,639,75,0.11737089201877934,26,0.0406885758998435,0,0,61,0.09546165884194054,0,0
11,48,57,10,658,75,0.11398176291793313,27,0.041033434650455926,0,0,61,0.09270516717325228,0,0
11,49,58,10,646,78,0.12074303405572756,28,0.043343653250773995,0,0,59,0.0913312693498452,0,0
11,50,59,10,619,75,0.12116316639741519,31,0.050080775444264945,0,0,53,0.08562197092084006,0,0
11,51,60,10,624,77,0.1233974358974359,31,0.049679487179487176,0,0,52,0.08333333333333333,0,0
11,52,61,10,684,85,0.12426900584795321,34,0.049707602339181284,0,0,53,0.07748538011695906,0,0
11,53,62,10,686,90,0.13119533527696792,30,0.043731778425655975,0,0,51,0.07434402332361516,0,0
11,54,63,10,711,86,0.1209563994374121,35,0.04922644163150492,0,0,51,0.07172995780590717,0,0
11,55,64,10,715,85,0.11888111888111888,35,0.04895104895104895,0,0,52,0.07272727272727272,0,0
11,56,65,10,734,89,0.12125340599455041,37,0.05040871934604905,0,0,54,0.07356948228882834,0,0
11,57,66,10,741,93,0.12550607287449392,36,0.048582995951417005,0,0,53,0.07152496626180836,0,0
11,58,67,10,699,94,0.13447782546494993,32,0.045779685264663805,0,0,48,0.06866952789699571,0,0
11,59,68,10,684,90,0.13157894736842105,32,0.04678362573099415,0,0,49,0.07163742690058479,0,0
11,60,69,10,698,95,0.1361031518624642,31,0.044412607449856735,0,0,55,0.07879656160458452,0,0
11,61,70,10,697,90,0.1291248206599713,32,0.04591104734576758,0,0,58,0.08321377331420372,0,0
11,62,71,10,631,83,0.13153724247226625,29,0.04595879556259905,0,0,49,0.07765451664025357,0,0
11,63,72,10,596,74,0.12416107382550336,27,0.04530201342281879,0,0,49,0.08221476510067115,0,0
11,64,73,10,572,75,0.13111888111888112,24,0.04195804195804196,0,0,53,0.09265734265734266,0,0
11,65,74,10,550,74,0.13454545454545455,24,0.04363636363636364,0,0,51,0.09272727272727273,0,0
11,66,75,10,524,70,0.13358778625954199,22,0.04198473282442748,0,0,50,0.09541984732824428,0,0
11,67,76,10,506,64,0.12648221343873517,25,0.04940711462450593,0,0,45,0.08893280632411067,0,0
11,68,77,10,513,66,0.1286549707602339,26,0.050682261208576995,0,0,46,0.08966861598440545,0,0
11,69,78,10,579,73,0.12607944732297063,28,0.04835924006908463,0,0,54,0.09326424870466321,0,0
11,70,79,10,557,67,0.12028725314183124,26,0.0466786355475763,0,0,51,0.09156193895870736,0,0
11,71,80,10,518,61,0.11776061776061776,24,0.04633204633204633,0,0,46,0.0888030888030888,0,0
11,72,81,10,592,68,0.11486486486486487,26,0.04391891891891892,0,0,62,0.10472972972972973,0,0
11,73,82,10,600,73,0.12166666666666667,29,0.04833333333333333,0,0,63,0.105,0,0
11,74,83,10,570,70,0.12280701754385964,27,0.04736842105263158,0,0,57,0.1,0,0
11,75,84,10,635,80,0.12598425196850394,27,0.04251968503937008,0,0,63,0.09921259842519685,0,0
11,76,85,10,688,93,0.13517441860465115,27,0.03924418604651163,0,0,69,0.1002906976744186,0,0
11,77,86,10,675,91,0.1348148148148148,22,0.03259259259259259,0,0,73,0.10814814814814815,0,0
11,78,87,10,710,96,0.1352112676056338,23,0.0323943661971831,0,0,77,0.10845070422535211,0,0
11,79,88,10,739,99,0.13396481732070364,25,0.03382949932341001,0,0,78,0.10554803788903924,0,0
11,80,89,10,775,100,0.12903225806451613,25,0.03225806451612903,0,0,76,0.09806451612903226,0,0
11,81,90,10,783,102,0.13026819923371646,28,0.035759897828863345,0,0,73,0.09323116219667944,0,0
11,82,91,10,742,102,0.13746630727762804,27,0.03638814016172507,0,0,64,0.0862533692722372,0,0
11,83,92,10,751,98,0.13049267643142476,28,0.037283621837549935,0,0,63,0.08388814913448735,0,0
11,84,93,10,803,104,0.1295143212951432,29,0.0361145703611457,0,0,65,0.08094645080946451,0,0
11,85,94,10,776,101,0.13015463917525774,29,0.037371134020618556,0,0,59,0.07603092783505154,0,0
11,86,95,10,739,91,0.12313937753721245,28,0.037889039242219216,0,0,54,0.07307171853856563,0,0
11,87,96,10,727,92,0.1265474552957359,28,0.03851444291609354,0,0,53,0.07290233837689133,0,0
11,88,97,10,689,82,0.11901306240928883,31,0.04499274310595065,0,0,47,0.06821480406386067,0,0
11,89,98,10,595,72,0.12100840336134454,29,0.04873949579831933,0,0,38,0.06386554621848739,0,0
11,90,99,10,559,70,0.1252236135957066,30,0.05366726296958855,0,0,38,0.06797853309481217,0,0
11,91,100,10,558,71,0.12724014336917563,27,0.04838709677419355,0,0,40,0.07168458781362007,0,0
11,92,101,10,573,67,0.1169284467713787,26,0.04537521815008726,0,0,41,0.07155322862129145,0,0
11,93,102,10,552,63,0.11413043478260869,24,0.043478260869565216,0,0,40,0.07246376811594203,0,0
11,94,103,10,526,59,0.11216730038022814,23,0.043726235741444866,0,0,44,0.08365019011406843,0,0
11,95,104,10,460,47,0.10217391304347827,21,0.04565217391304348,0,0,42,0.09130434782608696,0,0
11,96,105,10,459,44,0.09586056644880174,21,0.0457516339869281,0,0,42,0.0915032679738562,0,0
11,97,106,10,465,46,0.0989247311827957,22,0.047311827956989246,0,0,42,0.09032258064516129,0,0
11,98,107,10,478,56,0.11715481171548117,20,0.04184100418410042,0,0,46,0.09623430962343096,0,0
11,99,108,10,507,66,0.1301775147928994,19,0.03747534516765286,0,0,48,0.09467455621301775,0,0
11,100,109,10,543,69,0.1270718232044199,19,0.034990791896869246,0,0,49,0.09023941068139964,0,0
11,101,110,10,580,70,0.1206896551724138,20,0.034482758620689655,0,0,54,0.09310344827586207,0,0
11,102,111,10,528,64,0.12121212121212122,19,0.03598484848484849,0,0,51,0.09659090909090909,0,0
11,103,112,10,530,67,0.12641509433962264,19,0.035849056603773584,0,0,49,0.09245283018867924,0,0
11,104,113,10,538,72,0.13382899628252787,21,0.03903345724907063,0,0,51,0.09479553903345725,0,0
11,105,114,10,588,81,0.1377551020408163,24,0.04081632653061224,0,0,60,0.10204081632653061,0,0
11,106,115,10,580,83,0.14310344827586208,26,0.04482758620689655,0,0,61,0.10517241379310345,0,0
11,107,116,10,654,93,0.14220183486238533,28,0.04281345565749235,0,0,70,0.10703363914373089,0,0
11,108,117,10,631,84,0.13312202852614896,26,0.04120443740095087,0,0,70,0.1109350237717908,0,0
11,109,118,10,598,74,0.12374581939799331,24,0.04013377926421405,0,0,71,0.11872909698996656,0,0
11,110,119,10,582,70,0.12027491408934708,25,0.0429553264604811,0,0,75,0.12886597938144329,0,0
11,111,120,10,578,72,0.1245674740484429,25,0.04325259515570934,0,0,74,0.12802768166089964,0,0
11,112,121,10,575,74,0.12869565217391304,23,0.04,0,0,76,0.13217391304347825,0,0
11,113,122,10,546,71,0.13003663003663005,23,0.04212454212454213,0,0,74,0.13553113553113552,0,0
11,114,123,10,554,70,0.1263537906137184,24,0.04332129963898917,0,0,75,0.13537906137184116,0,0
